variant,step,original_row_id,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,reliability_scorer_gradient_norm,active_gradient_parameter_count,rgb_weight,ir_weight,event_weight,weight_sum_error,fusion_entropy,dominance_fraction,ir_theta_max_abs_deviation,ir_determinant_mean,ir_grid_oob_fraction,event_theta_max_abs_deviation,event_determinant_mean,event_grid_oob_fraction,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec
alignment_on_equal_superset,11,train:00020938,2.5058722496032715,0.8286073207855225,1.0,0.6772648096084595,0.0001,18.69390129226198,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.009639263153076172,1.0161993503570557,0.00046874998952262104,0.006370919290930033,0.9980512857437134,0.0,True,130579456,396361728,0.0747712000000007,0.0952257000000003,0.12140860000000053,0.2923808000000001,0.565744500000001
alignment_on_equal_superset,12,train:00017395,0.1859113574028015,0.1859113574028015,0.0,0.0,0.0001,13.670777690965325,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.010498285293579102,1.0173673629760742,0.004062499850988388,0.00641319015994668,0.9980151653289795,0.0,True,130579456,396361728,0.03453969999999984,0.07861469999999926,0.10625920000000022,0.2824527999999997,0.5035101999999991
alignment_on_equal_superset,13,train:00016029,0.20562796294689178,0.20562796294689178,0.0,0.0,0.0001,15.724663806996965,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.011804580688476562,1.0192865133285522,0.012187499552965164,0.00653048325330019,0.9979568123817444,0.0,True,130579456,396361728,0.06547420000000059,0.09653519999999993,0.10908859999999976,0.2972151000000025,0.5708805000000012
alignment_on_equal_superset,14,train:00019870,2.556915760040283,0.8485698699951172,1.0,0.7083458304405212,0.0001,9.59478676323,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.011945128440856934,1.0193425416946411,0.013281249441206455,0.006528431549668312,0.9979280829429626,0.0,True,130579456,396361728,0.046751999999997906,0.09266080000000088,0.1127192000000008,0.3044737999999967,0.5577891999999984
alignment_on_equal_superset,15,train:00024793,2.566007375717163,0.8534460663795471,1.0,0.712561309337616,0.0001,21.976495948677933,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.012634634971618652,1.02035653591156,0.01718750037252903,0.006877737585455179,0.9976990222930908,0.0,True,130579456,396361728,0.026183000000003176,0.08191049999999933,0.11383280000000084,0.3225393000000025,0.5454955000000012
alignment_on_equal_superset,16,train:00024693,2.767380475997925,1.0301004648208618,1.0,0.7372800707817078,0.0001,22.501155671308528,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01315009593963623,1.0210834741592407,0.017500000074505806,0.0072792451828718185,0.997652530670166,0.0,True,130579456,396361728,0.032306299999998345,0.08432939999999789,0.12287149999999869,0.2769136000000003,0.5175783000000003
alignment_on_equal_superset,17,train:00034122,2.6302566528320312,0.9345244765281677,1.0,0.6957321763038635,0.0001,14.251235018138466,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.013079404830932617,1.0209029912948608,0.017500000074505806,0.00713869696483016,0.9979908466339111,0.0,True,130579456,396361728,0.042872900000002545,0.09334789999999771,0.12331280000000078,0.27371370000000184,0.5340822000000003
alignment_on_equal_superset,18,train:00012078,2.6951701641082764,0.9993016719818115,1.0,0.6958684921264648,0.0001,8.563979430383286,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.013912796974182129,1.0221102237701416,0.018281249329447746,0.0070731439627707005,0.998290479183197,0.0,True,130579456,396361728,0.03445569999999876,0.07904119999999892,0.10329150000000098,0.29633790000000104,0.5149897999999986
alignment_on_equal_superset,19,train:00030696,2.6653287410736084,0.9568917155265808,1.0,0.708436906337738,0.0001,14.31967649653735,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.014773011207580566,1.0232845544815063,0.019687499850988388,0.007178311236202717,0.998359203338623,0.0,True,130579456,396361728,0.04648830000000004,0.08918720000000135,0.10789660000000012,0.2872336000000004,0.5347667000000023
alignment_on_equal_superset,20,train:00013586,0.08670994639396667,0.08670994639396667,0.0,0.0,0.0001,5.719041449077943,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.015157699584960938,1.0236519575119019,0.01953125,0.007474397774785757,0.9983779191970825,0.0,True,130579456,396361728,0.04228690000000057,0.08012159999999824,0.11067390000000188,0.3054206999999991,0.5404297000000007
alignment_on_equal_superset,21,train:00034932,2.52353572845459,0.902435839176178,1.0,0.6210999488830566,0.0001,13.169484301653638,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.015911579132080078,1.0246593952178955,0.020781248807907104,0.007562887854874134,0.9984558820724487,0.0,True,130579456,396361728,0.04897060000000053,0.07547489999999968,0.10655189999999948,0.26531719999999837,0.49784959999999856
alignment_on_equal_superset,22,train:00006464,2.5471246242523193,0.8543331027030945,1.0,0.6927914023399353,0.0001,14.069726399512723,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016120314598083496,1.0248956680297852,0.02046874910593033,0.007813946343958378,0.9984216690063477,0.0,True,130579456,396361728,0.046730800000002404,0.08490139999999968,0.1147393000000001,0.28540900000000136,0.5331899
alignment_on_equal_superset,23,train:00009701,2.633192300796509,0.9621040225028992,1.0,0.6710882782936096,0.0001,15.242126539576587,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01581597328186035,1.0245373249053955,0.01953125,0.007659927010536194,0.998627245426178,0.0,True,130579456,396361728,0.041991100000000614,0.08802040000000133,0.10721449999999777,0.3064591000000014,0.546391400000001
alignment_on_equal_superset,24,train:00011236,2.530085563659668,0.8678346276283264,1.0,0.6622510552406311,0.0001,17.441933902904054,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01594221591949463,1.0247747898101807,0.019687499850988388,0.007834083400666714,0.9985020160675049,0.0,True,130579456,396361728,0.05567449999999852,0.08703049999999735,0.12001940000000033,0.2852496000000002,0.5538260000000008
alignment_on_equal_superset,25,train:00003532,0.07534552365541458,0.07534552365541458,0.0,0.0,0.0001,4.87548797147841,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.015673279762268066,1.0244910717010498,0.019375000149011612,0.007938667200505733,0.9984995722770691,0.0,True,130579456,396361728,0.05455840000000123,0.09985539999999915,0.09852240000000023,0.2597935000000007,0.5141115999999997
alignment_on_equal_superset,26,train:00015144,2.689397096633911,0.9674345850944519,1.0,0.7219624519348145,0.0001,24.463505560967526,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.015740394592285156,1.0247498750686646,0.020156249403953552,0.007927128113806248,0.9985062479972839,0.0,True,130579456,396361728,0.0377535999999985,0.09190930000000108,0.11754799999999932,0.2888444000000021,0.5381506999999992
alignment_on_equal_superset,27,train:00033916,2.579598903656006,0.8465394377708435,1.0,0.7330594062805176,0.0001,18.541774801637512,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.014788269996643066,1.0234051942825317,0.0189062487334013,0.007784327492117882,0.9985124468803406,0.0,True,130579456,396361728,0.057134999999998826,0.07585160000000002,0.103458100000001,0.27328950000000063,0.5119290999999997
alignment_on_equal_superset,28,train:00024238,2.678978204727173,0.9329277276992798,1.0,0.7460504174232483,0.0001,15.642185388167707,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.015844106674194336,1.0251445770263672,0.021250000223517418,0.008403241634368896,0.9979501962661743,0.0,True,130579456,396361728,0.05265739999999752,0.07553509999999974,0.11691339999999784,0.2885122000000031,0.5403769000000018
alignment_on_equal_superset,29,train:00012123,0.08784203231334686,0.08784203231334686,0.0,0.0,0.0001,6.201333117527066,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01543426513671875,1.0243744850158691,0.02031249925494194,0.008708873763680458,0.9976474046707153,0.0,True,130579456,396361728,0.04389229999999955,0.08418589999999782,0.11364190000000107,0.28337720000000033,0.5272514000000008
alignment_on_equal_superset,30,train:00021003,0.10232992470264435,0.10232992470264435,0.0,0.0,0.0001,8.357394028843105,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.015947818756103516,1.025105595588684,0.02187499962747097,0.00895038153976202,0.9973593950271606,0.0,True,130579456,396361728,0.03679610000000011,0.076069099999998,0.0987985000000009,0.28525189999999867,0.49946629999999814
alignment_on_equal_superset,31,train:00033033,2.527878761291504,0.8299239277839661,1.0,0.6979547739028931,0.0001,12.486122749890113,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016308188438415527,1.025622010231018,0.022968748584389687,0.00948417466133833,0.9969900846481323,0.0,True,130579456,396361728,0.0534421000000016,0.08676910000000149,0.10418749999999832,0.28705400000000125,0.5333879999999986
alignment_on_equal_superset,32,train:00034896,2.5530388355255127,0.859687328338623,1.0,0.6933515071868896,0.0001,16.817467179559685,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016131043434143066,1.0253697633743286,0.022968748584389687,0.009672657586634159,0.997018575668335,0.0,True,130579456,396361728,0.0423353000000013,0.09177370000000096,0.12324930000000123,0.3108752999999993,0.5696200000000005
alignment_on_equal_superset,33,train:00021613,2.5667247772216797,0.8955015540122986,1.0,0.6712232828140259,0.0001,17.22836945773266,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01536262035369873,1.0240907669067383,0.021718749776482582,0.00962040200829506,0.9970105886459351,0.0,True,130579456,396361728,0.05168689999999998,0.07781310000000019,0.10525889999999904,0.26453520000000097,0.5019880999999984
alignment_on_equal_superset,34,train:00002612,0.09083664417266846,0.09083664417266846,0.0,0.0,0.0001,6.82047471459133,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01666426658630371,1.0260611772537231,0.02421874925494194,0.009874836541712284,0.9972193241119385,0.0,True,130579456,396361728,0.0582035999999988,0.08197969999999799,0.10506610000000194,0.2980142000000008,0.5464939000000015
alignment_on_equal_superset,35,train:00021058,2.450615406036377,0.7785120606422424,1.0,0.6721034646034241,0.0001,20.784317586700958,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01772785186767578,1.0276358127593994,0.026406249031424522,0.009874624200165272,0.9974388480186462,0.0,True,130579456,396361728,0.04877929999999964,0.07783419999999808,0.11016480000000328,0.31081999999999965,0.5497107000000021
alignment_on_equal_superset,36,train:00009691,2.7195537090301514,1.0222328901290894,1.0,0.6973207592964172,0.0001,13.61692493205978,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01710951328277588,1.0266281366348267,0.02578124962747097,0.009030191227793694,0.9977537393569946,0.0,True,130579456,396361728,0.03688179999999974,0.07948480000000302,0.11516089999999934,0.2701223999999982,0.5034591000000006
alignment_on_equal_superset,37,train:00010486,2.4957966804504395,0.8428131937980652,1.0,0.6529834270477295,0.0001,31.09831423109387,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.017031311988830566,1.0266066789627075,0.02578124962747097,0.00899285264313221,0.997533917427063,0.0,True,130579456,396361728,0.040817499999999285,0.08779690000000073,0.13545290000000065,0.3106667999999999,0.5768112000000016
alignment_on_equal_superset,38,train:00034891,2.6401290893554688,1.0046672821044922,1.0,0.6354618668556213,0.0001,25.8910183850005,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01722085475921631,1.0269784927368164,0.027031250298023224,0.008299693465232849,0.9975587129592896,0.0,True,130579456,396361728,0.03770149999999717,0.07607409999999959,0.11673869999999908,0.31106809999999996,0.5434003999999995
alignment_on_equal_superset,39,train:00029227,2.703390598297119,0.9552112817764282,1.0,0.7481791973114014,0.0001,19.61682529991943,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.017160415649414062,1.0268025398254395,0.02734375,0.008650978095829487,0.9969816207885742,0.0,True,130579456,396361728,0.04780990000000074,0.05949719999999914,0.11723220000000012,0.31482869999999963,0.5413174000000005
alignment_on_equal_superset,40,train:00002357,2.503194808959961,0.8484091758728027,1.0,0.654785692691803,0.0001,27.103937598583308,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.017280220985412598,1.0268536806106567,0.027812499552965164,0.008296258747577667,0.9967785477638245,0.0,True,130579456,396361728,0.03767480000000134,0.07285359999999841,0.11084490000000002,0.2786463000000019,0.5021699999999996
alignment_on_equal_superset,41,train:00022853,2.4769976139068604,0.7586636543273926,1.0,0.718333899974823,0.0001,24.084503257534106,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.018517732620239258,1.0288395881652832,0.029843749478459358,0.007913476787507534,0.996952474117279,0.0,True,130579456,396361728,0.04429550000000049,0.10145669999999996,0.1273698000000003,0.3177917999999984,0.5929948999999972
alignment_on_equal_superset,42,train:00003644,2.5848031044006348,0.8573464155197144,1.0,0.7274566888809204,0.0001,11.49090507910195,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01712822914123535,1.026929497718811,0.028593748807907104,0.0074454862624406815,0.9975284934043884,0.0,True,130579456,396361728,0.03563610000000139,0.10658280000000175,0.11416429999999878,0.3091727000000013,0.5676074
alignment_on_equal_superset,43,train:00009651,2.546879291534424,0.7972636222839355,1.0,0.7496156692504883,0.0001,17.372005565186466,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016925454139709473,1.0268596410751343,0.029062500223517418,0.007169201038777828,0.9975888133049011,0.0,True,130579456,396361728,0.03824769999999944,0.08343340000000055,0.12712580000000173,0.3340154999999996,0.5846260000000001
alignment_on_equal_superset,44,train:00033321,2.5511868000030518,0.8528814315795898,1.0,0.6983054280281067,0.0001,14.02206462245705,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.017680764198303223,1.0281344652175903,0.030312499031424522,0.007086629047989845,0.9980112910270691,0.0,True,130579456,396361728,0.049104299999996215,0.09279799999999483,0.13185419999999937,0.28059870000000586,0.5570980000000034
alignment_on_equal_superset,45,train:00031613,0.1788705587387085,0.1788705587387085,0.0,0.0,0.0001,16.611029436766376,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01682746410369873,1.0268466472625732,0.029531249776482582,0.006904421374201775,0.9979718327522278,0.0,True,130579456,396361728,0.04182699999999784,0.07581929999999915,0.09902999999999906,0.3041095000000027,0.5219683999999987
alignment_on_equal_superset,46,train:00010234,2.647167205810547,0.9648780822753906,1.0,0.6822892427444458,0.0001,28.52177091973201,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016458868980407715,1.0264135599136353,0.029531249776482582,0.006654368247836828,0.9978626370429993,0.0,True,130579456,396361728,0.032261200000000656,0.07700979999999902,0.1107039000000043,0.30059479999999894,0.5218625000000046
alignment_on_equal_superset,47,train:00024453,0.18162135779857635,0.18162135779857635,0.0,0.0,0.0001,23.57656179763139,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016658902168273926,1.0267210006713867,0.029999999329447746,0.006503483280539513,0.9973074793815613,0.0,True,130579456,396361728,0.04936569999999563,0.08946579999999926,0.12889789999999834,0.3004333000000017,0.5702733999999978
alignment_on_equal_superset,48,train:00018203,2.8304636478424072,1.0845340490341187,1.0,0.7459294199943542,0.0001,20.892609023266324,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01664268970489502,1.0267988443374634,0.029999999329447746,0.006275986321270466,0.9969556927680969,0.0,True,130579456,396361728,0.047198600000001534,0.07613240000000587,0.09991379999999594,0.2761318000000017,0.5015710999999996
alignment_on_equal_superset,49,train:00010521,2.4343643188476562,0.7744356393814087,1.0,0.659928560256958,0.0001,17.921338660686537,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01597583293914795,1.0258034467697144,0.029218750074505806,0.006823118310421705,0.9964354038238525,0.0006249999860301614,True,130579456,396361728,0.03160309999999811,0.07636730000000114,0.10807580000000172,0.28402220000000256,0.5020726000000053
alignment_on_equal_superset,50,train:00034733,2.5650525093078613,0.8727965354919434,1.0,0.6922558546066284,0.0001,8.887116481410507,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.014709949493408203,1.023781180381775,0.027499999850988388,0.006611415185034275,0.9962514638900757,0.0,True,130579456,396361728,0.045252699999998924,0.07828609999999969,0.10857400000000439,0.30450859999999835,0.5385305000000002
alignment_on_equal_superset,51,train:00012739,0.07437920570373535,0.07437920570373535,0.0,0.0,0.0001,6.02459590848143,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016325950622558594,1.0265165567398071,0.028749998658895493,0.007282516919076443,0.9956175088882446,0.0006249999860301614,True,130579456,396361728,0.07440359999999657,0.07585720000000151,0.1141766000000004,0.2588672999999986,0.4940305000000009
alignment_on_equal_superset,52,train:00004626,0.0645701140165329,0.0645701140165329,0.0,0.0,0.0001,4.82272955563366,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016157150268554688,1.0262937545776367,0.02828124910593033,0.0075708236545324326,0.9951868057250977,0.0007812499534338713,True,130579456,396361728,0.036899599999998145,0.07026240000000428,0.10720969999999852,0.35690629999999857,0.5725367000000006
alignment_on_equal_superset,53,train:00021563,0.07871709764003754,0.07871709764003754,0.0,0.0,0.0001,8.246989200604949,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.01513814926147461,1.0245940685272217,0.027187500149011612,0.007562997285276651,0.9950020909309387,0.00046874998952262104,True,130579456,396361728,0.11874550000000283,0.10284140000000264,0.11631719999999746,0.38218290000000366,0.7223794000000012
alignment_on_equal_superset,54,train:00008212,0.05460444092750549,0.05460444092750549,0.0,0.0,0.0001,4.127068705582865,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016371965408325195,1.026701807975769,0.02812499925494194,0.008060692809522152,0.9943820834159851,0.0009374999790452421,True,130579456,396361728,0.054332799999997405,0.1036859000000021,0.12805110000000042,0.3211008999999976,0.6099323999999982
alignment_on_equal_superset,55,train:00002126,2.6403815746307373,0.9486079812049866,1.0,0.6917737126350403,0.0001,10.033604756816048,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016529202461242676,1.0270400047302246,0.028593748807907104,0.008293351158499718,0.9940146803855896,0.0009374999790452421,True,130579456,396361728,0.04018719999999831,0.06824939999999913,0.10989770000000476,0.28189229999999554,0.5012524999999997
alignment_on_equal_superset,56,train:00018310,0.039977237582206726,0.039977237582206726,0.0,0.0,0.0001,2.9203029347269984,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016377925872802734,1.0267430543899536,0.028593748807907104,0.008462217636406422,0.9937203526496887,0.0009374999790452421,True,130579456,396361728,0.04799940000000191,0.08567169999999891,0.1124183999999957,0.31107680000000215,0.5606125999999989
alignment_on_equal_superset,57,train:00027448,2.653717279434204,0.9624887704849243,1.0,0.6912285089492798,0.0001,11.9397587340318,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.016669750213623047,1.027204155921936,0.029062500223517418,0.008890488184988499,0.9932636022567749,0.0012499999720603228,True,130579456,396361728,0.042102900000003274,0.09046730000000025,0.13084780000000507,0.35013769999999766,0.6153260000000031
alignment_on_equal_superset,58,train:00021448,2.507089853286743,0.8721756935119629,1.0,0.6349141597747803,0.0001,15.979132279709939,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.015646344050765038,1.02492094039917,0.027031250298023224,0.00877250637859106,0.9936365485191345,0.0010937500046566129,True,130579456,396361728,0.04675410000000113,0.0863467,0.10904370000000085,0.28823400000000277,0.5321082999999973
alignment_on_equal_superset,59,train:00035019,2.642780065536499,0.9280099272727966,1.0,0.7147700786590576,0.0001,21.55640261221416,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.017322884872555733,1.0273361206054688,0.029374999925494194,0.009085857309401035,0.9935948252677917,0.0014062499394640326,True,130579456,396361728,0.04313150000000121,0.09508149999999915,0.1231275000000025,0.28849329999999895,0.5515937999999991
alignment_on_equal_superset,60,train:00011810,2.683131694793701,0.9650753736495972,1.0,0.718056321144104,0.0001,7.380115845199986,0.0,6643922,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.0,1.0986123085021973,0.3333333432674408,0.017435347661376,1.0267590284347534,0.029062500223517418,0.009582044556736946,0.9937548637390137,0.0018749999580904841,True,130579456,396361728,0.03885859999999752,0.07965530000000598,0.11061859999999513,0.30988299999999924,0.5417129000000003
