variant,step,original_row_id,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,reliability_scorer_gradient_norm,active_gradient_parameter_count,rgb_weight,ir_weight,event_weight,weight_sum_error,fusion_entropy,dominance_fraction,ir_theta_max_abs_deviation,ir_determinant_mean,ir_grid_oob_fraction,event_theta_max_abs_deviation,event_determinant_mean,event_grid_oob_fraction,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec
alignment_on_reliability_superset,11,train:00020938,2.5145821571350098,0.8366320133209229,1.0,0.6779500842094421,0.0001,31.866538383134092,0.017406599382236296,6645011,0.33340078592300415,0.33343520760536194,0.3331639766693115,0.0,1.0986121892929077,0.33343520760536194,0.009928226470947266,1.0167453289031982,0.006093749776482582,0.006303963251411915,0.997816264629364,0.0,True,130645504,396361728,0.03276850000020204,0.07344319999992877,0.1148843000000852,0.28100540000014007,0.48558950000006007
alignment_on_reliability_superset,12,train:00017395,0.18437615036964417,0.18437615036964417,0.0,0.0,0.0001,13.648245173620568,0.0048930678042963935,6645011,0.33341091871261597,0.33344289660453796,0.33314618468284607,0.0,1.0986121892929077,0.33344289660453796,0.010856389999389648,1.0179789066314697,0.008281249552965164,0.006327550858259201,0.997865617275238,0.0,True,130645504,396361728,0.013619800000014948,0.07869479999999385,0.1073842999999215,0.2708889000000454,0.4723687999999129
alignment_on_reliability_superset,13,train:00016029,0.2043578028678894,0.2043578028678894,0.0,0.0,0.0001,15.702222501652514,0.019041100583822947,6645011,0.33342528343200684,0.3334459066390991,0.33312878012657166,0.0,1.0986120700836182,0.3334459066390991,0.012293577194213867,1.0200670957565308,0.012968749739229679,0.006439137738198042,0.9978634715080261,0.0,True,130645504,396361728,0.0185855999998239,0.07121179999967353,0.10116100000004735,0.2781082999999853,0.4707872999997562
alignment_on_reliability_superset,14,train:00019870,2.554140329360962,0.85044926404953,1.0,0.7036910653114319,0.0001,9.615651587809879,0.02598303859084966,6645011,0.33343470096588135,0.33344680070877075,0.3331184983253479,0.0,1.0986121892929077,0.33344680070877075,0.012430906295776367,1.0200806856155396,0.013593750074505806,0.006449433509260416,0.9978963732719421,0.0,True,130645504,396361728,0.01879800000006071,0.07305670000005193,0.10858079999979964,0.28361080000013317,0.4861844000001838
alignment_on_reliability_superset,15,train:00024793,2.573331594467163,0.8665938377380371,1.0,0.7067376971244812,0.0001,31.02746864105721,0.015515974887520217,6645011,0.333449125289917,0.3334513008594513,0.3330995738506317,0.0,1.0986121892929077,0.3334513008594513,0.01332712173461914,1.021419644355774,0.01718750037252903,0.006796334404498339,0.9977480173110962,0.0,True,130645504,396361728,0.013446899999962625,0.07556019999992714,0.09919470000022557,0.281253299999662,0.4714128000000528
alignment_on_reliability_superset,16,train:00024693,2.753678321838379,1.0159212350845337,1.0,0.7377572655677795,0.0001,19.862473784703276,0.055061606643457314,6645011,0.3334547281265259,0.333459734916687,0.3330855667591095,0.0,1.0986121892929077,0.333459734916687,0.013585329055786133,1.0219858884811401,0.018124999478459358,0.007178447209298611,0.9980170130729675,0.0,True,130645504,396361728,0.014431300000069314,0.08520439999983864,0.11805009999989124,0.26922560000002704,0.48923340000010285
alignment_on_reliability_superset,17,train:00034122,2.637507200241089,0.9419713616371155,1.0,0.6955358982086182,0.0001,15.222766675930643,0.049740144237468885,6645011,0.33345553278923035,0.33346858620643616,0.3330758512020111,0.0,1.0986120700836182,0.33346858620643616,0.013078927993774414,1.0213836431503296,0.017031250521540642,0.007021757308393717,0.9985707402229309,0.0,True,130645504,396361728,0.013805600000068807,0.07829639999999927,0.11509750000004715,0.303764300000239,0.5127360000001318
alignment_on_reliability_superset,18,train:00012078,2.7039105892181396,1.00606107711792,1.0,0.6978495121002197,0.0001,7.6806097957827655,0.008569422460877286,6645011,0.3334755301475525,0.3334566652774811,0.3330678641796112,0.0,1.0986120700836182,0.3334755301475525,0.013582587242126465,1.0223350524902344,0.0189062487334013,0.007170196622610092,0.9990087151527405,0.0,True,130645504,396361728,0.01735819999976229,0.08509640000011132,0.11331530000006751,0.30624119999993127,0.5247377999999117
alignment_on_reliability_superset,19,train:00030696,2.6709399223327637,0.9602347612380981,1.0,0.710705041885376,0.0001,16.816119813731113,0.012533357748423643,6645011,0.333472341299057,0.3334680497646332,0.3330596089363098,0.0,1.0986120700836182,0.333472341299057,0.014127135276794434,1.0233198404312134,0.02031249925494194,0.007408195175230503,0.999257504940033,0.0,True,130645504,396361728,0.014988899999934802,0.07535589999997683,0.12851399999999558,0.32027030000017476,0.5413272000000688
alignment_on_reliability_superset,20,train:00013586,0.09028597176074982,0.09028597176074982,0.0,0.0,0.0001,5.966851910284706,0.0019054172954596539,6645011,0.33349740505218506,0.3334537148475647,0.33304885029792786,5.960464477539063e-08,1.0986120700836182,0.33349740505218506,0.01409602165222168,1.023442029953003,0.020781248807907104,0.007838940247893333,0.9995216131210327,0.0,True,130645504,396361728,0.01651049999964016,0.0884462999997595,0.10989010000002963,0.2787671000000955,0.49551759999985734
alignment_on_reliability_superset,21,train:00034932,2.5264029502868652,0.9235424399375916,1.0,0.6028604507446289,0.0001,15.809785944350466,0.012133548385383757,6645011,0.3335106670856476,0.3334513008594513,0.3330380320549011,0.0,1.0986120700836182,0.3335106670856476,0.014611244201660156,1.0244743824005127,0.02187499962747097,0.008008521050214767,0.9997711181640625,0.0,True,130645504,396361728,0.02381070000001273,0.0762177999999949,0.10619409999981144,0.29479130000027,0.5026984999999513
alignment_on_reliability_superset,22,train:00006464,2.5284502506256104,0.8357799649238586,1.0,0.6926704049110413,0.0001,11.089855161203607,0.004704898314021074,6645011,0.3335202932357788,0.333447128534317,0.3330325782299042,0.0,1.0986120700836182,0.3335202932357788,0.014546513557434082,1.0245877504348755,0.022031249478459358,0.008082650601863861,1.0003410577774048,0.0,True,130645504,396361728,0.021185199999763427,0.07567840000001524,0.10420010000007096,0.27435479999985546,0.4770849999999882
alignment_on_reliability_superset,23,train:00009701,2.6295790672302246,0.9650058150291443,1.0,0.664573073387146,0.0001,16.52888161777729,0.08539945826757625,6645011,0.33349645137786865,0.3334651589393616,0.33303844928741455,0.0,1.0986120700836182,0.33349645137786865,0.014462828636169434,1.0246829986572266,0.022031249478459358,0.007733551785349846,1.0009359121322632,0.0,True,130645504,396361728,0.018041100000118604,0.07899730000008276,0.12144990000024336,0.28703419999965263,0.5072184999999081
alignment_on_reliability_superset,24,train:00011236,2.540423631668091,0.8772566914558411,1.0,0.6631669998168945,0.0001,19.717900152731637,0.007347373822196385,6645011,0.3335345983505249,0.3334420323371887,0.33302339911460876,0.0,1.0986120700836182,0.3335345983505249,0.014565825462341309,1.0250566005706787,0.022499999031424522,0.007785395719110966,1.0014266967773438,0.0,True,130645504,396361728,0.014724000000114756,0.08372669999971549,0.10781830000041737,0.25017399999978807,0.4580409000000145
alignment_on_reliability_superset,25,train:00003532,0.07811017334461212,0.07811017334461212,0.0,0.0,0.0001,5.049520922728436,0.0030164644855958066,6645011,0.33351725339889526,0.3334547281265259,0.33302801847457886,0.0,1.0986120700836182,0.33351725339889526,0.014489531517028809,1.025185465812683,0.02265624888241291,0.007586123887449503,1.0018261671066284,0.0,True,130645504,396361728,0.01576440000008006,0.08051090000026306,0.11001309999983278,0.2738353999998253,0.4817673999996259
alignment_on_reliability_superset,26,train:00015144,2.6968936920166016,0.9457466006278992,1.0,0.7511470317840576,0.0001,42.3435154643292,0.04037205103239076,6645011,0.33350053429603577,0.3334839344024658,0.33301547169685364,5.960464477539063e-08,1.0986120700836182,0.33350053429603577,0.014763951301574707,1.0259549617767334,0.023749999701976776,0.007405740674585104,1.0022237300872803,0.0,True,130645504,396361728,0.012645600000269042,0.07831780000014987,0.10228689999985363,0.2813873000000058,0.4770309999998972
alignment_on_reliability_superset,27,train:00033916,2.6247105598449707,0.8986324667930603,1.0,0.7260779738426208,0.0001,17.025294431462203,0.05265695514731588,6645011,0.3334977328777313,0.33348315954208374,0.33301904797554016,5.960464477539063e-08,1.0986120700836182,0.3334977328777313,0.014243483543395996,1.0252243280410767,0.022968748584389687,0.007162464316934347,1.0025432109832764,0.0,True,130645504,396361728,0.017537300000185496,0.08153559999982463,0.10539030000018101,0.2779556999998931,0.48424519999980475
alignment_on_reliability_superset,28,train:00024238,2.6978964805603027,0.9521135091781616,1.0,0.7457829713821411,0.0001,12.144229959663788,0.01683672510639617,6645011,0.3335056006908417,0.33348530530929565,0.33300912380218506,0.0,1.0986120700836182,0.3335056006908417,0.015089988708496094,1.0269980430603027,0.025624999776482582,0.007415018510073423,1.0029869079589844,0.0,True,130645504,396361728,0.017167200000130833,0.0805262999997467,0.1189145000003009,0.2828425999996398,0.5008386999998038
alignment_on_reliability_superset,29,train:00012123,0.08591286838054657,0.08591286838054657,0.0,0.0,0.0001,5.921699081777551,0.003423397002505664,6645011,0.33350586891174316,0.3334648609161377,0.33302924036979675,0.0,1.0986120700836182,0.33350586891174316,0.014514446258544922,1.0261030197143555,0.02499999850988388,0.007511645555496216,1.0031133890151978,0.0,True,130645504,396361728,0.01478850000012244,0.07418000000006941,0.10524870000017472,0.2756749000000127,0.47188260000029913
alignment_on_reliability_superset,30,train:00021003,0.09597178548574448,0.09597178548574448,0.0,0.0,0.0001,7.52751567948253,0.003244706569181749,6645011,0.3334791958332062,0.3334867060184479,0.33303412795066833,0.0,1.0986120700836182,0.3334867060184479,0.015039563179016113,1.0270799398422241,0.026249999180436134,0.007527790032327175,1.0031530857086182,0.0,True,130645504,396361728,0.014272200000050361,0.07484400000021196,0.10844970000016474,0.27395309999974415,0.4734364999999343
alignment_on_reliability_superset,31,train:00033033,2.5472278594970703,0.8316270709037781,1.0,0.7156006097793579,0.0001,15.101961403527596,0.014556558578772362,6645011,0.3334655165672302,0.33350056409835815,0.33303388953208923,5.960464477539063e-08,1.0986120700836182,0.33350056409835815,0.015225648880004883,1.0275394916534424,0.027031250298023224,0.007785772439092398,1.0033048391342163,0.0,True,130645504,396361728,0.0163511999999173,0.07699159999992844,0.10301780000008876,0.26002999999991516,0.4602401000001919
alignment_on_reliability_superset,32,train:00034896,2.5520830154418945,0.8563693165779114,1.0,0.6957138180732727,0.0001,25.040606618665198,0.031110977464125247,6645011,0.33349260687828064,0.3334789574146271,0.3330284059047699,0.0,1.0986120700836182,0.33349260687828064,0.01515805721282959,1.0276020765304565,0.02734375,0.007730930577963591,1.0034259557724,0.0,True,130645504,396361728,0.013349299999845243,0.08554169999979422,0.1000066000001425,0.25833250000005137,0.45943020000004253
alignment_on_reliability_superset,33,train:00021613,2.595309019088745,0.923945963382721,1.0,0.671363115310669,0.0001,16.483047326937747,0.006009350505316467,6645011,0.33344414830207825,0.3335128128528595,0.33304303884506226,0.0,1.0986120700836182,0.3335128128528595,0.014556407928466797,1.0261423587799072,0.026249999180436134,0.007784784305840731,1.0033849477767944,0.0,True,130645504,396361728,0.014702699999816105,0.07738090000020748,0.11076189999994313,0.2572888999998213,0.46060999999963315
alignment_on_reliability_superset,34,train:00002612,0.08353261649608612,0.08353261649608612,0.0,0.0,0.0001,6.020407291829382,0.0033132014495141273,6645011,0.33347591757774353,0.3334786593914032,0.33304545283317566,0.0,1.0986121892929077,0.3334786593914032,0.0159989595413208,1.0286462306976318,0.02890624850988388,0.007824715226888657,1.0036932229995728,0.0,True,130645504,396361728,0.016538200000013603,0.07255589999977019,0.11786789999996472,0.2680101000000832,0.47661109999990003
alignment_on_reliability_superset,35,train:00021058,2.4563684463500977,0.7966882586479187,1.0,0.6596801280975342,0.0001,19.05316369241859,0.006125494398519691,6645011,0.33346590399742126,0.333516001701355,0.33301806449890137,0.0,1.0986120700836182,0.333516001701355,0.017117977142333984,1.0303986072540283,0.029999999329447746,0.007705931551754475,1.0038261413574219,0.0,True,130645504,396361728,0.013525800000024901,0.08254309999983889,0.12739890000011656,0.28286549999984345,0.5080144999997174
alignment_on_reliability_superset,36,train:00009691,2.7512567043304443,1.054800033569336,1.0,0.6964566111564636,0.0001,21.273104513561755,0.015415514905490672,6645011,0.3334504961967468,0.33351320028305054,0.333036333322525,0.0,1.0986120700836182,0.33351320028305054,0.016851305961608887,1.0297603607177734,0.029999999329447746,0.007283104583621025,1.003804087638855,0.0,True,130645504,396361728,0.01680770000029952,0.09343730000000505,0.11729049999985364,0.311197699999866,0.5407178000000386
alignment_on_reliability_superset,37,train:00010486,2.497687816619873,0.8500648140907288,1.0,0.6476230621337891,0.0001,26.33970404524638,0.003811742227209816,6645011,0.33347970247268677,0.33349478244781494,0.3330255150794983,0.0,1.0986120700836182,0.33349478244781494,0.01660287380218506,1.029409408569336,0.030156249180436134,0.007117541506886482,1.0037468671798706,0.0,True,130645504,396361728,0.01812240000026577,0.0811361000000943,0.10604119999970862,0.27412630000026184,0.48138890000018364
alignment_on_reliability_superset,38,train:00034891,2.6494030952453613,1.017983078956604,1.0,0.6314201951026917,0.0001,19.019000524260317,0.05686920485816392,6645011,0.3334882855415344,0.33350488543510437,0.3330068588256836,0.0,1.0986120700836182,0.33350488543510437,0.017415523529052734,1.0307780504226685,0.03125,0.0063947346061468124,1.0034898519515991,0.0,True,130645504,396361728,0.024323199999798817,0.0856736999999157,0.10742380000010598,0.27236519999996744,0.4913586000002397
alignment_on_reliability_superset,39,train:00029227,2.6669061183929443,0.9425337314605713,1.0,0.724372386932373,0.0001,24.322087072250124,0.026704626695158586,6645011,0.3334871530532837,0.33350899815559387,0.33300381898880005,0.0,1.0986120700836182,0.33350899815559387,0.016886472702026367,1.0299749374389648,0.0306249987334013,0.006539583206176758,1.0032830238342285,0.0,True,130645504,396361728,0.017141999999694235,0.07688459999963015,0.12773520000018834,0.30521090000002005,0.5287075999999615
alignment_on_reliability_superset,40,train:00002357,2.5098190307617188,0.8454290628433228,1.0,0.6643899083137512,0.0001,19.782355067878683,0.012865353584840308,6645011,0.33349093794822693,0.33351266384124756,0.3329963982105255,0.0,1.0986120700836182,0.33351266384124756,0.017041325569152832,1.0303101539611816,0.030937498435378075,0.006097686477005482,1.002950668334961,0.0,True,130645504,396361728,0.01751120000017181,0.07999240000026475,0.12811130000000048,0.30783130000008896,0.5353341
alignment_on_reliability_superset,41,train:00022853,2.443380355834961,0.7206788063049316,1.0,0.7227014303207397,0.0001,20.410612268987524,0.01497692049522743,6645011,0.33347073197364807,0.33356529474258423,0.3329639434814453,5.960464477539063e-08,1.0986119508743286,0.33356529474258423,0.01786351203918457,1.0320603847503662,0.03140624985098839,0.005937319248914719,1.0031521320343018,0.0,True,130645504,396361728,0.015073099999881379,0.07872999999972308,0.0982386000000588,0.3222371000001658,0.5159487000000809
alignment_on_reliability_superset,42,train:00003644,2.60955548286438,0.8795832991600037,1.0,0.7299721240997314,0.0001,13.612562100252491,0.012465725462007124,6645011,0.3335038125514984,0.3335220217704773,0.3329741358757019,5.960464477539063e-08,1.0986119508743286,0.3335220217704773,0.016288399696350098,1.0298985242843628,0.029531249776482582,0.0060700178146362305,1.0035797357559204,0.0,True,130645504,396361728,0.013918699999976525,0.07721090000040931,0.10628719999976965,0.26222420000021884,0.46149640000021463
alignment_on_reliability_superset,43,train:00009651,2.5528178215026855,0.7843049168586731,1.0,0.7685129642486572,0.0001,18.861434375198467,0.01156561650558139,6645011,0.3334699273109436,0.3335670530796051,0.33296307921409607,0.0,1.0986119508743286,0.3335670530796051,0.01601564884185791,1.0299543142318726,0.028749998658895493,0.006614208221435547,1.0041537284851074,0.0,True,130645504,396361728,0.013249699999960285,0.07842930000015258,0.10453079999979309,0.2848274000002675,0.48344090000000506
alignment_on_reliability_superset,44,train:00033321,2.5611491203308105,0.8582117557525635,1.0,0.7029374837875366,0.0001,14.237801462314433,0.022867620581681444,6645011,0.33348268270492554,0.3335783779621124,0.3329389691352844,0.0,1.0986119508743286,0.3335783779621124,0.016225099563598633,1.031038522720337,0.028593748807907104,0.0066787004470825195,1.0043452978134155,0.0,True,130645504,396361728,0.016667599999891536,0.07296109999970213,0.10600569999996878,0.25029700000004595,0.44764600000007704
alignment_on_reliability_superset,45,train:00031613,0.15979374945163727,0.15979374945163727,0.0,0.0,0.0001,14.441057655262469,0.00830962378485807,6645011,0.3334842026233673,0.33357176184654236,0.3329440653324127,0.0,1.0986119508743286,0.33357176184654236,0.015217781066894531,1.0297183990478516,0.027499999850988388,0.006729245185852051,1.004275918006897,0.0,True,130645504,396361728,0.016372099999898637,0.07457420000037018,0.1170735999999124,0.2735011999998278,0.48306300000012925
alignment_on_reliability_superset,46,train:00010234,2.680476188659668,1.0033797025680542,1.0,0.6770963668823242,0.0001,35.216315608686884,0.03762639279160098,6645011,0.3334713578224182,0.33357515931129456,0.33295348286628723,0.0,1.0986119508743286,0.33357515931129456,0.015047311782836914,1.029888391494751,0.027187500149011612,0.006668210029602051,1.0041135549545288,0.0,True,130645504,396361728,0.01371610000023793,0.07768930000020191,0.10419379999984812,0.2811626000002434,0.47840180000002874
alignment_on_reliability_superset,47,train:00024453,0.15761378407478333,0.15761378407478333,0.0,0.0,0.0001,17.43611954660239,0.013712214279439954,6645011,0.3335120379924774,0.3335709273815155,0.3329170048236847,0.0,1.098611831665039,0.3335709273815155,0.014872431755065918,1.030011773109436,0.026874998584389687,0.00682830810546875,1.0042532682418823,0.0006249999860301614,True,130645504,396361728,0.014786700000058772,0.07603860000017448,0.10429209999983868,0.255480499999976,0.4522797999998147
alignment_on_reliability_superset,48,train:00018203,2.8277759552001953,1.1164101362228394,1.0,0.711365818977356,0.0001,21.18052460552144,0.04044098769686366,6645011,0.33346500992774963,0.3335980176925659,0.33293697237968445,0.0,1.0986119508743286,0.3335980176925659,0.015206575393676758,1.0307486057281494,0.026874998584389687,0.0068738460540771484,1.0041117668151855,0.0009374999790452421,True,130645504,396361728,0.018264300000282674,0.07788970000001427,0.10143740000012258,0.2603604999999334,0.4597508000001653
alignment_on_reliability_superset,49,train:00010521,2.427196979522705,0.7693750858306885,1.0,0.6578219532966614,0.0001,25.992761570803026,0.04012124043148724,6645011,0.3334922194480896,0.33356407284736633,0.33294370770454407,0.0,1.0986119508743286,0.33356407284736633,0.015461305156350136,1.0290902853012085,0.025937499478459358,0.007329821586608887,1.0045273303985596,0.0018749999580904841,True,130645504,396361728,0.028630100000100356,0.0801790999998957,0.10519830000021102,0.2819860999998127,0.4980510000000322
alignment_on_reliability_superset,50,train:00034733,2.5770952701568604,0.8907723426818848,1.0,0.6863229274749756,0.0001,9.720830839700069,0.026928907247402118,6645011,0.33343806862831116,0.33359357714653015,0.3329682946205139,0.0,1.0986119508743286,0.33359357714653015,0.015364760532975197,1.0270785093307495,0.025312500074505806,0.007077217102050781,1.004215955734253,0.0015624999068677425,True,130645504,396361728,0.013906500000302913,0.07265879999977187,0.10004969999999958,0.2788891000000149,0.4674870999997438
alignment_on_reliability_superset,51,train:00012739,0.08062730729579926,0.08062730729579926,0.0,0.0,0.0001,6.427665005094227,0.0020751064883239084,6645011,0.3334692120552063,0.33355844020843506,0.33297228813171387,5.960464477539063e-08,1.0986119508743286,0.33355844020843506,0.018820784986019135,1.03079092502594,0.025937499478459358,0.007377505302429199,1.0046569108963013,0.0021875000093132257,True,130645504,396361728,0.03701230000024225,0.08993229999987307,0.11705979999987903,0.30490770000005796,0.5301203999997597
alignment_on_reliability_superset,52,train:00004626,0.07323846220970154,0.07323846220970154,0.0,0.0,0.0001,5.610582786432719,0.001792305365742341,6645011,0.33345988392829895,0.33354470133781433,0.3329954147338867,0.0,1.0986120700836182,0.33354470133781433,0.019883714616298676,1.030838131904602,0.026406249031424522,0.007457733154296875,1.0047398805618286,0.0026562500279396772,True,130645504,396361728,0.01516280000032566,0.09670550000009825,0.1302403999998205,0.311478900000111,0.5554021000002649
alignment_on_reliability_superset,53,train:00021563,0.0844353437423706,0.0844353437423706,0.0,0.0,0.0001,8.407821293351136,0.010794644940854484,6645011,0.33341726660728455,0.33358824253082275,0.3329944908618927,0.0,1.0986120700836182,0.33358824253082275,0.01920473203063011,1.0285290479660034,0.025312500074505806,0.007555246353149414,1.0047450065612793,0.002968749962747097,True,130645504,396361728,0.015575699999772041,0.07676420000007056,0.09734759999992093,0.2744192000000112,0.4658813999999438
alignment_on_reliability_superset,54,train:00008212,0.06095868721604347,0.06095868721604347,0.0,0.0,0.0001,4.527463203724431,0.0015482428287477278,6645011,0.3334122598171234,0.3335794508457184,0.3330083191394806,0.0,1.0986120700836182,0.3335794508457184,0.021952779963612556,1.0311853885650635,0.027968749403953552,0.007811903953552246,1.004953145980835,0.004062499850988388,True,130645504,396361728,0.01632870000003095,0.07053629999973055,0.10654780000004394,0.2614914000000681,0.45580629999994926
alignment_on_reliability_superset,55,train:00002126,2.6833133697509766,0.9699302315711975,1.0,0.7133830785751343,0.0001,15.251194110140375,0.0412847259093995,6645011,0.3334221839904785,0.3335457742214203,0.3330320119857788,0.0,1.0986120700836182,0.3335457742214203,0.023371029645204544,1.0319256782531738,0.02968749962747097,0.007925033569335938,1.0050551891326904,0.0045312498696148396,True,130645504,396361728,0.012978299999758747,0.0934332999995604,0.11916180000025633,0.2983313999998245,0.5264884999996866
alignment_on_reliability_superset,56,train:00018310,0.04521471634507179,0.04521471634507179,0.0,0.0,0.0001,3.220481068456988,0.0010830150470350398,6645011,0.33341270685195923,0.3335481584072113,0.33303913474082947,0.0,1.0986120700836182,0.3335481584072113,0.023777121677994728,1.0314291715621948,0.029218750074505806,0.008132696151733398,1.0053308010101318,0.004999999888241291,True,130645504,396361728,0.016255700000328943,0.08766539999987799,0.10873330000003989,0.31081600000015897,0.5253305999999611
alignment_on_reliability_superset,57,train:00027448,2.623044967651367,0.926000714302063,1.0,0.6970442533493042,0.0001,15.515289747164664,0.024679878294148302,6645011,0.3334161043167114,0.3335539996623993,0.3330298662185669,0.0,1.0986120700836182,0.3335539996623993,0.025002403184771538,1.0320665836334229,0.0306249987334013,0.008344292640686035,1.0057183504104614,0.0054687499068677425,True,130645504,396361728,0.014387300000180403,0.07814710000002378,0.10288519999994605,0.2771210000000792,0.474300900000344
alignment_on_reliability_superset,58,train:00021448,2.530944347381592,0.8746877908706665,1.0,0.6562564373016357,0.0001,17.12359422550125,0.02368958909816255,6645011,0.3333990275859833,0.333543062210083,0.33305788040161133,0.0,1.0986121892929077,0.333543062210083,0.023095572367310524,1.0292047262191772,0.026093749329447746,0.008561849594116211,1.005883812904358,0.006093749776482582,True,130645504,396361728,0.01485259999981281,0.0772993000000497,0.10475309999992533,0.2626769000003151,0.4619852000000719
