variant,step,original_row_id,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,ir_alignment_gradient_norm,event_alignment_gradient_norm,ir_theta_max_abs_deviation,ir_determinant_mean,ir_grid_oob_fraction,event_theta_max_abs_deviation,event_determinant_mean,event_grid_oob_fraction,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec
alignment_off_equal,30,train:00021003,0.08173540234565735,0.08173540234565735,0.0,0.0,0.0001,6.3609847794875956,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.034755799999999226,0.07243620000000206,0.09452349999999754,0.266718700000002,0.4724554000000012
alignment_off_equal,31,train:00033033,2.4206271171569824,0.8666367530822754,0.8750693798065186,0.6789208650588989,0.0001,20.7912675933439,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04349009999999964,0.07916580000000195,0.10613669999999686,0.266050400000001,0.4989834999999978
alignment_off_equal,32,train:00034896,2.3529515266418457,0.8656920790672302,0.8063363432884216,0.6809232234954834,0.0001,19.306901935535024,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.039432000000001466,0.08226519999999837,0.10007480000000157,0.2695085999999982,0.49250119999999953
alignment_off_equal,33,train:00021613,2.867255210876465,1.117326021194458,1.0598688125610352,0.6900602579116821,0.0001,32.99925117485053,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04027780000000192,0.08634999999999948,0.10152340000000137,0.2760636000000005,0.5057665
alignment_off_equal,34,train:00002612,0.10335490107536316,0.10335490107536316,0.0,0.0,0.0001,8.140235713201038,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04520209999999736,0.04388940000000119,0.10512819999999934,0.2740331000000005,0.47009979999999985
alignment_off_equal,35,train:00021058,2.4330077171325684,0.8195925354957581,0.9774731397628784,0.6359420418739319,0.0001,14.03093386009838,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03736070000000069,0.08194100000000049,0.1029036000000012,0.2776455999999996,0.5028609999999993
alignment_off_equal,36,train:00009691,2.698060989379883,0.9927881360054016,1.0148234367370605,0.6904495358467102,0.0001,27.219955005667273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03294340000000062,0.07417850000000215,0.09797069999999763,0.2806266000000015,0.48820890000000006
alignment_off_equal,37,train:00010486,2.6753480434417725,0.9113085269927979,1.125730276107788,0.6383092403411865,0.0001,20.398048936280333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04534130000000047,0.07748319999999964,0.10197210000000112,0.27447739999999854,0.5009574999999984
alignment_off_equal,38,train:00034891,2.23679780960083,0.8756116032600403,0.7431827187538147,0.6180034279823303,0.0001,35.89789181854338,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.044738500000001125,0.07435300000000211,0.09960440000000048,0.26720659999999796,0.48807449999999974
alignment_off_equal,39,train:00029227,2.7170989513397217,0.9054664373397827,1.028960943222046,0.7826715707778931,0.0001,24.17347709508789,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03820320000000166,0.09608610000000084,0.10007229999999723,0.2684506000000013,0.5045618000000012
alignment_off_equal,40,train:00002357,2.257913589477539,0.8099261522293091,0.8160130977630615,0.631974458694458,0.0001,35.849898667156936,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.059320799999998286,0.0757214000000026,0.10164389999999912,0.2817028999999991,0.5207249999999988
alignment_off_equal,41,train:00022853,2.440354347229004,0.8382506370544434,0.8756535053253174,0.7264502644538879,0.0001,22.74935703690242,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04925370000000129,0.0886484000000003,0.11085709999999693,0.3091026000000028,0.5606018000000006
alignment_off_equal,42,train:00003644,2.4046120643615723,0.9717602133750916,0.6500627398490906,0.7827891707420349,0.0001,20.87382771879133,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03871629999999726,0.09920879999999954,0.11436199999999985,0.3227403000000031,0.5807623
alignment_off_equal,43,train:00009651,2.585681438446045,0.8085458874702454,0.9696873426437378,0.8074480295181274,0.0001,14.538901835188206,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.038250999999998925,0.07295549999999906,0.10286299999999926,0.3002847000000024,0.5161730999999996
alignment_off_equal,44,train:00033321,2.528818368911743,0.9361577033996582,0.8921220302581787,0.7005385756492615,0.0001,17.6425093848948,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.0434147999999972,0.07816380000000223,0.10556559999999848,0.27502380000000315,0.5068760000000019
alignment_off_equal,45,train:00031613,0.17000530660152435,0.17000530660152435,0.0,0.0,0.0001,14.236328627155233,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03915699999999589,0.0816277999999997,0.09727949999999908,0.27344349999999906,0.49363299999999555
alignment_off_equal,46,train:00010234,2.6185660362243652,1.0010778903961182,0.937542200088501,0.6799458265304565,0.0001,13.951646144523458,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03253880000000464,0.0798197000000016,0.11084089999999946,0.28798989999999947,0.512867099999994
alignment_off_equal,47,train:00024453,0.14774933457374573,0.14774933457374573,0.0,0.0,0.0001,12.10716797002713,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.046211200000001895,0.08863470000000007,0.10372979999999643,0.28606950000000353,0.5273170000000036
alignment_off_equal,48,train:00018203,2.342656373977661,0.9717109799385071,0.5795794725418091,0.791365921497345,0.0001,32.148588811060705,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.052775099999998076,0.08329959999999659,0.09998459999999909,0.26141489999999834,0.4995551999999961
alignment_off_equal,49,train:00010521,2.4655706882476807,0.7754594087600708,1.0450491905212402,0.6450620889663696,0.0001,11.595480818278714,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.025262300000001403,0.08162279999999811,0.10572160000000252,0.2698716000000019,0.4858867000000018
alignment_off_equal,50,train:00034733,2.4381649494171143,0.88813316822052,0.8525151014328003,0.6975166201591492,0.0001,15.224044263879584,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.07281369999999754,0.07965819999999724,0.10102979999999917,0.26504189999999994,0.523245799999998
alignment_off_equal,51,train:00012739,0.09443414211273193,0.09443414211273193,0.0,0.0,0.0001,7.0045810018495995,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.21102559999999926,0.09304570000000467,0.09787959999999885,0.273401800000002,0.5464939000000015
alignment_off_equal,52,train:00004626,0.08634728193283081,0.08634728193283081,0.0,0.0,0.0001,6.29912280007906,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.0415885999999972,0.07969169999999792,0.09740450000000322,0.29600599999999844,0.5178628000000032
alignment_off_equal,53,train:00021563,0.07664676010608673,0.07664676010608673,0.0,0.0,0.0001,5.802589249248774,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04143659999999727,0.10300829999999905,0.10081559999999712,0.324877800000003,0.5719550000000027
alignment_off_equal,54,train:00008212,0.0681048184633255,0.0681048184633255,0.0,0.0,0.0001,4.975970965755833,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04464360000000056,0.10159819999999797,0.12475799999999992,0.3021568000000059,0.5754115000000013
alignment_off_equal,55,train:00002126,2.254030704498291,0.8846032023429871,0.6984585523605347,0.6709690690040588,0.0001,29.450698079011868,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04475499999999499,0.04957679999999698,0.09860129999999856,0.30056040000000195,0.49529710000000193
alignment_off_equal,56,train:00018310,0.05232639238238335,0.05232639238238335,0.0,0.0,0.0001,3.7034293276948325,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03858460000000008,0.06149229999999761,0.101695399999997,0.3128658000000044,0.5161072000000004
alignment_off_equal,57,train:00027448,2.2375435829162598,0.8368203043937683,0.7200357913970947,0.6806874871253967,0.0001,25.1532559755679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.045359499999996444,0.1001472000000021,0.1272732999999988,0.33395459999999844,0.6090434999999985
alignment_off_equal,58,train:00021448,2.5508410930633545,0.8737647533416748,1.0810563564300537,0.596019983291626,0.0001,17.515387578402056,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04280440000000141,0.08202140000000213,0.10178200000000004,0.29417429999999456,0.523867899999999
alignment_off_equal,59,train:00035019,2.276066780090332,0.8980879783630371,0.7211163640022278,0.6568624973297119,0.0001,24.70082086824344,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03992230000000063,0.049991900000001976,0.10468540000000104,0.2996370999999982,0.49550649999999763
alignment_off_equal,60,train:00011810,2.5498831272125244,0.9453551173210144,0.9221548438072205,0.6823731660842896,0.0001,13.034510641876748,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03738270000000199,0.0598909000000063,0.10205369999999903,0.2666511999999983,0.46720690000000076
alignment_off_equal,61,train:00000730,2.4748473167419434,0.9158681631088257,0.8655216097831726,0.6934577226638794,0.0001,11.629616783625323,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03408300000000253,0.08346780000000109,0.10364260000000058,0.28737069999999676,0.5101157000000001
alignment_off_equal,62,train:00029834,2.578941822052002,0.8522593379020691,1.041466236114502,0.6852160692214966,0.0001,12.05009233074006,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04198600000000141,0.047543499999996186,0.10549929999999819,0.28602570000000327,0.48439379999999943
alignment_off_equal,63,train:00033969,2.3151769638061523,0.907930850982666,0.7066953182220459,0.70055091381073,0.0001,14.275553572387043,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.053773499999998364,0.0788808000000003,0.10628640000000189,0.284002000000001,0.5256675000000044
alignment_off_equal,64,train:00015021,2.526952028274536,0.8826568126678467,0.9309608936309814,0.7133343815803528,0.0001,12.145962126415355,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.054030599999997264,0.09244809999999859,0.10334200000000493,0.2885272999999984,0.5421017000000035
alignment_off_equal,65,train:00026578,2.4343318939208984,0.8940325379371643,0.8143181800842285,0.7259811162948608,0.0001,18.605785196862357,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04370409999999936,0.0875655999999978,0.1048435000000012,0.27887030000000124,0.5163811000000038
alignment_off_equal,66,train:00002642,0.09849318116903305,0.09849318116903305,0.0,0.0,0.0001,7.508460147107735,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.030345399999994527,0.07202679999999617,0.10718640000000335,0.28534950000000237,0.4970495000000028
alignment_off_equal,67,train:00030239,2.6092569828033447,0.9127752780914307,1.0456515550613403,0.6508301496505737,0.0001,11.369891836120438,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.047096899999999664,0.07719759999999809,0.09839140000000413,0.28736430000000013,0.5122543000000022
alignment_off_equal,68,train:00003223,2.2693309783935547,0.8340552449226379,0.7845746278762817,0.6507009267807007,0.0001,15.707626835212933,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03760499999999922,0.08024009999999748,0.10014470000000131,0.27167389999999614,0.49151140000000026
alignment_off_equal,69,train:00003188,2.665896415710449,0.9403689503669739,1.1233234405517578,0.6022040843963623,0.0001,16.891456907948676,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03129160000000297,0.08021750000000338,0.09791359999999827,0.27099450000000047,0.4828057000000001
alignment_off_equal,70,train:00005130,2.5751171112060547,0.8740890026092529,0.8023108243942261,0.8987174034118652,0.0001,28.431149458207607,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03564339999999788,0.07774159999999597,0.1074839000000054,0.28361459999999994,0.5063184000000049
alignment_off_equal,71,train:00024743,2.657029390335083,0.8715910911560059,1.1210929155349731,0.6643454432487488,0.0001,12.22033442009945,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.034640499999994745,0.082009400000004,0.10261440000000022,0.2726813999999962,0.4943724999999972
alignment_off_equal,72,train:00017499,0.15775993466377258,0.15775993466377258,0.0,0.0,0.0001,12.975130077496047,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.036971399999998766,0.07743800000000078,0.1066677000000027,0.26707460000000083,0.48939020000000255
alignment_off_equal,73,train:00013309,0.1397002637386322,0.1397002637386322,0.0,0.0,0.0001,10.996549871641509,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.05006249999999568,0.0740162999999967,0.0917281999999986,0.27398930000000377,0.49174059999999997
alignment_off_equal,74,train:00003569,2.5443315505981445,0.790573000907898,1.0793712139129639,0.6743874549865723,0.0001,8.651489275404268,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.025199100000001806,0.07785059999999788,0.10235109999999992,0.2753128000000018,0.4840463999999969
alignment_off_equal,75,train:00025628,0.1276816725730896,0.1276816725730896,0.0,0.0,0.0001,10.66115270360757,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.036667899999997644,0.07645580000000507,0.09316579999999419,0.2691102000000001,0.48272559999999487
alignment_off_equal,76,train:00012602,0.10196739435195923,0.10196739435195923,0.0,0.0,0.0001,7.850528512493561,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.06774000000000058,0.10135389999999944,0.09932870000000094,0.2728457999999989,0.5439971999999997
alignment_off_equal,77,train:00023818,0.09725689888000488,0.09725689888000488,0.0,0.0,0.0001,8.328735683952306,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.027073000000001457,0.08100840000000176,0.09330179999999899,0.26619999999999777,0.4688422999999986
alignment_off_equal,78,train:00014869,0.07192052900791168,0.07192052900791168,0.0,0.0,0.0001,5.570281816965443,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.06727390000000355,0.0789250999999993,0.09874779999999816,0.2779597000000038,0.5250666000000024
alignment_off_equal,79,train:00034544,2.4112536907196045,0.887543261051178,0.8133910894393921,0.7103192210197449,0.0001,11.675595426241573,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04222790000000032,0.0829731000000038,0.09987379999999746,0.26502450000000266,0.491579999999999
alignment_off_equal,80,train:00023243,2.30277156829834,0.8600456714630127,0.7642856240272522,0.6784402132034302,0.0001,19.99203926828089,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03508099999999814,0.09563909999999964,0.09639109999999818,0.27162930000000074,0.5017783999999992
alignment_off_equal,81,train:00004074,0.04600713402032852,0.04600713402032852,0.0,0.0,0.0001,3.408623923076018,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04461979999999954,0.08777020000000135,0.09591689999999886,0.28950710000000157,0.5191408000000024
alignment_off_equal,82,train:00009495,2.3227994441986084,0.9113460779190063,0.7199529409408569,0.6915004253387451,0.0001,14.04254840305832,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.042982199999997306,0.09043489999999821,0.10928690000000074,0.26740070000000316,0.5122942000000066
alignment_off_equal,83,train:00017983,0.03663437068462372,0.03663437068462372,0.0,0.0,0.0001,2.745471814993974,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.045144799999995655,0.08477680000000021,0.0943809999999985,0.27603870000000086,0.5015276999999969
alignment_off_equal,84,train:00030224,2.418134927749634,0.821945071220398,0.9254202842712402,0.6707695126533508,0.0001,23.911632316163004,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.04164140000000316,0.08152390000000054,0.10941449999999975,0.2858327000000003,0.5217853000000048
alignment_off_equal,85,train:00010516,0.03306250274181366,0.03306250274181366,0.0,0.0,0.0001,2.5443103090035346,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.027018800000000454,0.0746754999999979,0.09576770000000323,0.27017179999999996,0.47060220000000186
alignment_off_equal,86,train:00009148,2.045407772064209,0.9773608446121216,0.41586440801620483,0.6521826982498169,0.0001,38.95286441241598,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.037416899999996645,0.07160530000000165,0.105751699999999,0.26372099999999676,0.4803648999999979
alignment_off_equal,87,train:00027428,2.2777421474456787,0.900689959526062,0.694239616394043,0.6828126311302185,0.0001,24.398492098807065,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.03885490000000402,0.08822159999999712,0.09441990000000544,0.28615209999999536,0.5089968999999996
alignment_off_equal,88,train:00026158,0.03529606759548187,0.03529606759548187,0.0,0.0,0.0001,2.637610055729848,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.044070500000003676,0.082289099999997,0.10255380000000258,0.26845910000000117,0.4994926000000035
alignment_off_equal,89,train:00023593,2.574042558670044,1.116830587387085,0.771429181098938,0.685782790184021,0.0001,24.71953074836967,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.0407219000000012,0.07512460000000232,0.10141159999999871,0.2683967999999979,0.49144639999999384
alignment_off_equal,90,train:00001912,2.5403268337249756,0.8952918648719788,0.9710826277732849,0.6739523410797119,0.0001,10.70263657312734,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.045300700000005634,0.08435690000000307,0.10144099999999412,0.29571020000000203,0.5298707999999976
alignment_off_equal,91,train:00003402,0.04139351099729538,0.04139351099729538,0.0,0.0,0.0001,3.0768919616903885,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,True,120661504,367001600,0.034421999999999287,0.03925499999999715,0.09930540000000576,0.26602539999999664,0.4403378000000018
