resample_index,matched_early_ap50,reliability_p015_ap50,diff_reliability_minus_early_ap50,matched_early_ap75,reliability_p015_ap75,diff_reliability_minus_early_ap75,matched_early_f1,reliability_p015_f1,diff_reliability_minus_early_f1
471,0.9400008275908073,0.958008942716983,0.018008115126175728,0.8137942443754764,0.868288655832977,0.05449441145750056,0.8910284122670615,0.9111477925719313,0.020119380304869816
472,0.9447093436005188,0.9604934864055816,0.015784142805062795,0.821984991796288,0.8814324113125587,0.05944741951627064,0.8953349352740922,0.913564816389066,0.0182298811149737
473,0.9435303753594899,0.9629898252250014,0.019459449865511513,0.8227317185892852,0.8765670241829815,0.053835305593696314,0.8944244156320875,0.9163185704496086,0.021894154817521105
474,0.940150534174249,0.9568181241956788,0.016667590021429812,0.8197181767131924,0.8781583886404283,0.05844021192723592,0.894059627810775,0.9156428362377832,0.021583208427008227
475,0.9417389118861785,0.9577577687829733,0.01601885689679472,0.8195749729169982,0.8735802621498013,0.05400528923280312,0.8926929376459919,0.9130508978358363,0.02035796018984437
476,0.939406101971225,0.9583662998264272,0.0189601978552022,0.8232642927414981,0.8772334792340335,0.05396918649253535,0.8939105880137377,0.9131978834988868,0.01928729548514907
477,0.9414204242285216,0.9599987279628872,0.018578303734365642,0.8192136123925924,0.8775748022948819,0.058361189902289556,0.8944414561641325,0.9153331496618475,0.020891693497715025
478,0.9373011720201996,0.9579426978213272,0.020641525801127658,0.8231880817644465,0.8736530753622223,0.05046499359777579,0.8915543347427497,0.9091895124328178,0.01763517769006806
479,0.9422210909348154,0.9586338013542911,0.016412710419475673,0.8293293947569353,0.8813495850884536,0.05202019033151828,0.8940106649383409,0.9110767022751776,0.017066037336836648
480,0.9403934790378763,0.9584123453851328,0.018018866347256468,0.8169605371030373,0.8738765311741836,0.056915994071146336,0.8928863505143512,0.9115618248674503,0.01867547435309913
481,0.9409818513968731,0.957916276941055,0.016934425544181897,0.8184761634669365,0.8745196083254616,0.05604344485852508,0.8914610483860497,0.9107063236081204,0.019245275222070757
482,0.9354788283804036,0.9543512325601498,0.018872404179746116,0.8098727204363447,0.8653735013784585,0.05550078094211375,0.8907529281527866,0.9115496237479861,0.020796695595199477
483,0.9444957414842188,0.9614553491047184,0.01695960762049964,0.8289206388038453,0.8820473159978688,0.05312667719402353,0.8992224780895383,0.9168351879435732,0.017612709854034958
484,0.947564620441494,0.961697899859975,0.01413327941848097,0.8314097975262749,0.8828800275874304,0.051470230061155586,0.9011132363986064,0.919023725582572,0.01791048918396554
485,0.941143617256866,0.9561907366117255,0.015047119354859473,0.8151641883004876,0.8721210976642363,0.05695690936374864,0.8935077524608059,0.9073656951804189,0.013857942719612937
486,0.9416268532349139,0.9587837083674937,0.017156855132579807,0.8269674441875927,0.8767865515797544,0.049819107392161666,0.8940482790504645,0.9111087091310349,0.017060430080570455
487,0.9433451383918359,0.9604530776025164,0.017107939210680545,0.8232399865492239,0.8703952213945161,0.04715523484529216,0.8943802088191408,0.913002308386524,0.018622099567383144
488,0.9426133517174085,0.9609286534448287,0.01831530172742024,0.8184259759406802,0.8774370570870409,0.05901108114636067,0.8943113213786309,0.9152616356001939,0.020950314221563016
489,0.9348740944669414,0.9521442475490374,0.017270153082096007,0.8162579585667936,0.8679025554639663,0.05164459689717271,0.8875754506708085,0.9077066341434976,0.020131183472689163
490,0.9402079657861022,0.958748284871936,0.018540319085833756,0.824821021975036,0.8767402144316481,0.05191919245661203,0.8930687886728002,0.9144592709923021,0.021390482319501913
491,0.9385516265684932,0.9575625475514022,0.01901092098290902,0.8234117342683314,0.8792047276411237,0.05579299337279231,0.8949375946559419,0.9125947805838202,0.01765718592787824
492,0.9411745927157472,0.9593863658708722,0.01821177315512501,0.8219853717217277,0.8778608680990236,0.05587549637729594,0.8928613283015387,0.9128498280943176,0.019988499792778835
493,0.9435912550613872,0.9607338638399184,0.017142608778531243,0.8213404725815091,0.8777363846054125,0.05639591202390337,0.8953773911558187,0.9147620228873212,0.01938463173150251
494,0.9355023233002051,0.955744642800774,0.020242319500568873,0.8166881112213333,0.870853886668127,0.054165775446793685,0.889020343959757,0.9122998120551002,0.023279468095343203
495,0.9443802532951552,0.9610999098081245,0.01671965651296936,0.8285191510981811,0.8862100227004015,0.05769087160222042,0.8975876822531512,0.915265168193178,0.017677485940026827
496,0.9382525138610105,0.9563697601847152,0.018117246323704705,0.8184540278600327,0.8744871391978276,0.05603311133779487,0.892147579491347,0.9126615366493112,0.020513957157964113
497,0.9402395291259438,0.9586744225167888,0.01843489339084503,0.826773408563476,0.8797680810539213,0.052994672490445316,0.8969684831039446,0.9132637934396244,0.01629531033567977
498,0.9420827896768948,0.9601601452773505,0.018077355600455647,0.8208145932825219,0.8763891315216559,0.05557453823913394,0.8927369732688009,0.9157709925878224,0.023034019319021493
499,0.941385418784209,0.959223105654686,0.017837686870477043,0.8239296077942724,0.8757349520060966,0.051805344211824256,0.8924267965548656,0.9134718462888466,0.021045049733981025
500,0.9383064083357493,0.9549834795027584,0.016677071167009117,0.8258380436544189,0.87551194082513,0.04967389717071102,0.8948266388050461,0.9110320589747984,0.01620542016975235
501,0.9367158990894824,0.9565720686197159,0.019856169530233503,0.8199971192900084,0.8748976011824594,0.054900481892451,0.8927737623243808,0.9108213266244443,0.01804756430006349
502,0.9366645035043735,0.9560531381899416,0.019388634685568173,0.8158865715352633,0.8695093814787136,0.053622809943450256,0.8903216832713403,0.9103175707866848,0.019995887515344535
503,0.9354588462782968,0.9535659537168799,0.018107107438583125,0.8136268448730831,0.8658239509297629,0.05219710605667982,0.8902075765281661,0.9076950810882004,0.01748750456003434
504,0.9372191001124344,0.9561888906095536,0.01896979049711922,0.8198017155262879,0.8767382718462179,0.05693655631993,0.8917718045398524,0.9103620279299411,0.018590223390088756
505,0.9424904529266529,0.9601344605414349,0.01764400761478202,0.8206576216741475,0.8842198320078762,0.06356221033372877,0.8955173813455062,0.9147546698685304,0.0192372885230242
506,0.9424449207694947,0.9584157455613196,0.015970824791824878,0.8246396493396613,0.8790002020253749,0.0543605526857136,0.8954369662368334,0.9130645307085586,0.0176275644717252
507,0.9452306894914169,0.9623032745481691,0.017072585056752243,0.8308870551024018,0.8851478131098701,0.054260758007468324,0.8978574815867114,0.917230205767479,0.01937272418076763
508,0.9393950328108936,0.959517041166455,0.020122008355561327,0.8224490274831942,0.8799349243835147,0.05748589690032058,0.8948496082550862,0.9147197912471192,0.019870182992033025
509,0.938081753757265,0.9559548317837457,0.01787307802648075,0.8270989609744622,0.8788123139541911,0.0517133529797289,0.8929490244264493,0.9131697823373903,0.020220757910941023
510,0.9409080180909565,0.9598442080095863,0.018936189918629776,0.815688395233273,0.8747992168953226,0.05911082166204962,0.8930561248419729,0.9150876502529085,0.02203152541093556
511,0.9398399814486111,0.9577417021145184,0.017901720665907228,0.8191378269005666,0.8731332089365227,0.05399538203595611,0.8928467038473249,0.9120026406299926,0.019155936782667693
512,0.9365494716055212,0.9574368495288205,0.02088737792329931,0.8162046990072827,0.8757682444026829,0.05956354539540021,0.8915454134333781,0.9108345026775986,0.01928908924422046
513,0.9410245232126554,0.9585112967962813,0.017486773583625936,0.8207643762082967,0.8663831224536702,0.04561874624537354,0.894560085230512,0.9123474572441275,0.017787372013615466
514,0.9396207934673518,0.95911531282971,0.01949451936235813,0.8242796791112414,0.880417718625945,0.05613803951470353,0.8929435281124463,0.9129417444766964,0.019998216364250143
515,0.9437567948918592,0.9606707847937221,0.01691398990186299,0.8268291214125578,0.8799856911338092,0.05315656972125138,0.8998314112559378,0.9151199915915893,0.015288580335651503
516,0.9416403194750995,0.9591909440338334,0.017550624558733907,0.824422292040146,0.8767180824436746,0.0522957904035285,0.8965066473354835,0.9130115359560937,0.01650488862061028
517,0.9437049715027417,0.9612814222212686,0.01757645071852687,0.8254199685597483,0.8766042096855635,0.05118424112581521,0.8959967593492171,0.9164099898233466,0.020413230474129573
