epoch=1 mean_loss=1.39089394 project_ap50=0.62195909 project_ap75=0.23649716
epoch=2 mean_loss=1.11317915 project_ap50=0.72319049 project_ap75=0.36723354
epoch=3 mean_loss=1.01747917 project_ap50=0.74933314 project_ap75=0.39211798
epoch=4 mean_loss=0.96069856 project_ap50=0.74992418 project_ap75=0.37695807
epoch=5 mean_loss=0.92590118 project_ap50=0.75402451 project_ap75=0.41745979
epoch=6 mean_loss=0.89360709 project_ap50=0.76261318 project_ap75=0.43052858
epoch=7 mean_loss=0.86896360 project_ap50=0.76038593 project_ap75=0.41197926
epoch=8 mean_loss=0.84659743 project_ap50=0.75650579 project_ap75=0.42146531
epoch=9 mean_loss=0.83054997 project_ap50=0.76305145 project_ap75=0.42762697
epoch=10 mean_loss=0.81420355 project_ap50=0.74610269 project_ap75=0.43600470
epoch=11 mean_loss=0.80302208 project_ap50=0.74227464 project_ap75=0.41250873
epoch=12 mean_loss=0.78972772 project_ap50=0.72101998 project_ap75=0.42104486
epoch=13 mean_loss=0.78044405 project_ap50=0.70950651 project_ap75=0.41081852
epoch=14 mean_loss=0.77119525 project_ap50=0.71469074 project_ap75=0.41966331
epoch=15 mean_loss=0.76272042 project_ap50=0.72992146 project_ap75=0.42394406
epoch=16 mean_loss=0.75747408 project_ap50=0.71152097 project_ap75=0.41516119
epoch=17 mean_loss=0.75146060 project_ap50=0.72593552 project_ap75=0.41742641
epoch=18 mean_loss=0.74389990 project_ap50=0.69719607 project_ap75=0.41479141
epoch=19 mean_loss=0.73957630 project_ap50=0.73132789 project_ap75=0.42180157
epoch=20 mean_loss=0.73480528 project_ap50=0.71745569 project_ap75=0.41371208
epoch=21 mean_loss=0.72956769 project_ap50=0.71761400 project_ap75=0.42300817
epoch=22 mean_loss=0.72758048 project_ap50=0.72257066 project_ap75=0.40811017
epoch=23 mean_loss=0.72238853 project_ap50=0.69728732 project_ap75=0.41571259
epoch=24 mean_loss=0.71952583 project_ap50=0.69409233 project_ap75=0.41095996
epoch=25 mean_loss=0.71714921 project_ap50=0.71807396 project_ap75=0.42403063
epoch=26 mean_loss=0.71685615 project_ap50=0.70842844 project_ap75=0.41217551
epoch=27 mean_loss=0.70852057 project_ap50=0.70145583 project_ap75=0.40527335
epoch=28 mean_loss=0.70812359 project_ap50=0.70504248 project_ap75=0.42041063
epoch=29 mean_loss=0.70507101 project_ap50=0.70990795 project_ap75=0.41305771
epoch=30 mean_loss=0.70272409 project_ap50=0.70354187 project_ap75=0.41141295
epoch=31 mean_loss=0.70097676 project_ap50=0.69735247 project_ap75=0.41713014
epoch=32 mean_loss=0.69886603 project_ap50=0.69004422 project_ap75=0.40811104
epoch=33 mean_loss=0.69850664 project_ap50=0.71606731 project_ap75=0.41058320
epoch=34 mean_loss=0.69509837 project_ap50=0.69403052 project_ap75=0.39612484
epoch=35 mean_loss=0.69435172 project_ap50=0.66724402 project_ap75=0.40714243
epoch=36 mean_loss=0.69205281 project_ap50=0.70685595 project_ap75=0.42147583
epoch=37 mean_loss=0.69189516 project_ap50=0.67255849 project_ap75=0.40711191
epoch=38 mean_loss=0.69015522 project_ap50=0.71215433 project_ap75=0.41881415
epoch=39 mean_loss=0.68714743 project_ap50=0.67327154 project_ap75=0.39529788
epoch=40 mean_loss=0.68643620 project_ap50=0.66901302 project_ap75=0.40712428
epoch=41 mean_loss=0.68452099 project_ap50=0.67960948 project_ap75=0.41137904
epoch=42 mean_loss=0.68321117 project_ap50=0.70452702 project_ap75=0.40923697
epoch=43 mean_loss=0.68107138 project_ap50=0.68201387 project_ap75=0.41793087
epoch=44 mean_loss=0.68130634 project_ap50=0.69839144 project_ap75=0.42363486
epoch=45 mean_loss=0.68203941 project_ap50=0.59857523 project_ap75=0.35685810
epoch=46 mean_loss=0.67981338 project_ap50=0.66812330 project_ap75=0.41234866
epoch=47 mean_loss=0.67708546 project_ap50=0.66809058 project_ap75=0.39327896
epoch=48 mean_loss=0.67747911 project_ap50=0.71099520 project_ap75=0.40810925
epoch=49 mean_loss=0.67628194 project_ap50=0.68581802 project_ap75=0.41518193
epoch=50 mean_loss=0.67419576 project_ap50=0.68243206 project_ap75=0.41031790
