variant,step,original_row_id,target_box_count,valid_target_count,matched_anchor_count,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,bbox_weight_gradient_norm,bbox_bias_gradient_norm,bbox_gradient_nonzero_fraction,bbox_bias_0,bbox_bias_1,bbox_bias_2,bbox_bias_3,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec,regression_tower_gradient_norm,detector_head_gradient_norm,bbox_weight_norm_after,bbox_weight_min_after,bbox_weight_max_after,bbox_bias_min_after,bbox_bias_max_after
v65_seed0_equal_softplus_b1_t20_fulltrain,11,train:00020938,2,2,2,2.3058910369873047,0.8205344676971436,0.806155264377594,0.6792012453079224,0.0001,16.753170886001975,3.9874286502321272,0.16516675732324576,0.6313963532447815,0.0005421570967882872,-0.00023938562662806362,0.00028715250664390624,-0.00022741295106243342,True,237629440,505413632,0.3217908999999963,1.1470983000000032,1.059845199999998,4.229380200000001,6.776921100000003,7.127656954746706,13.365329786869419,0.6901271939277649,-0.0410827174782753,0.03830142691731453,-0.00023938562662806362,0.0005421570967882872
v65_seed0_equal_softplus_b1_t20_fulltrain,12,train:00017395,1,1,0,0.1961415410041809,0.1961415410041809,0.0,0.0,0.0001,14.427073875874871,0.0,0.0,0.0,0.0005912402993999422,-0.00025344136520288885,0.0003313870111014694,-0.000280901906080544,True,237678592,505413632,0.19506729999999806,0.3250452999999993,0.29920479999999827,0.4449386000000004,1.2654541999999935,0.0,14.360408395158991,0.6901329755783081,-0.04104456678032875,0.03828779608011246,-0.000280901906080544,0.0005912402993999422
v65_seed0_equal_softplus_b1_t20_fulltrain,13,train:00016029,2,2,0,0.21839427947998047,0.21839427947998047,0.0,0.0,0.0001,16.82251628959582,0.0,0.0,0.0,0.0006354888901114464,-0.0002661126491148025,0.00037126452662050724,-0.0003291223256383091,True,237629440,505413632,0.050997700000003476,0.1112310999999977,0.13048239999999822,0.3010897000000057,0.5953630000000061,0.0,16.740707081285365,0.6901444792747498,-0.04101017490029335,0.03827550634741783,-0.0003291223256383091,0.0006354888901114464
v65_seed0_equal_softplus_b1_t20_fulltrain,14,train:00019870,3,3,5,2.224008560180664,0.8097330927848816,0.7123224139213562,0.7019531726837158,0.0001,17.37961851221945,6.708149751439968,0.2678863468884956,0.7441456913948059,0.0006861680303700268,-0.0002942542196251452,0.000412062625400722,-0.00038693647366017103,True,237678592,505413632,0.05944639999999879,0.09017740000000174,0.10540139999999809,0.2802699000000004,0.5366751999999977,9.378339880123722,13.693137071821509,0.6901923418045044,-0.04096979647874832,0.038263555616140366,-0.00038693647366017103,0.0006861680303700268
v65_seed0_equal_softplus_b1_t20_fulltrain,15,train:00024793,3,3,1,2.232372283935547,0.8415448069572449,0.6850312948226929,0.7057962417602539,0.0001,23.722996193423036,5.800110945761627,0.22886197548215004,0.5099740028381348,0.0007164713460952044,-0.00033092149533331394,0.00043707358418032527,-0.00044977819197811186,True,237629440,505413632,0.039039600000002395,0.08732609999999852,0.0934037000000032,0.2944820999999962,0.5160842999999957,9.063505962025623,17.747830566551222,0.6902472376823425,-0.04093538597226143,0.03825274109840393,-0.00044977819197811186,0.0007164713460952044
v65_seed0_equal_softplus_b1_t20_fulltrain,16,train:00024693,3,3,1,2.2633302211761475,1.0202828645706177,0.5469539761543274,0.6960932612419128,0.0001,20.23404399239251,4.725981594694927,0.3269551725571388,0.48308759927749634,0.0007243176223710179,-0.00037746448651887476,0.0004409970133565366,-0.0005205269553698599,True,295518720,572522496,20.8143454,0.10618729999998777,0.11956610000000012,0.28766010000001074,0.5580709000000041,8.210068921966872,14.641327186789148,0.6902971863746643,-0.040915872901678085,0.03824293985962868,-0.0005205269553698599,0.0007243176223710179
v65_seed0_equal_softplus_b1_t20_fulltrain,17,train:00034122,2,2,1,2.2831592559814453,0.9446357488632202,0.6414374709129333,0.697085976600647,0.0001,21.429965672095346,4.714124379863545,0.26212331887775836,0.4562012255191803,0.000718451221473515,-0.00043139487388543785,0.00043111477862112224,-0.0005950104678049684,True,295518720,572522496,0.05057139999999549,0.1202492000000035,0.13294390000000078,0.38030449999999405,0.6852482000000037,7.642082226826932,14.039730956518667,0.6903454065322876,-0.040904540568590164,0.03823098912835121,-0.0005950104678049684,0.000718451221473515
v65_seed0_equal_softplus_b1_t20_fulltrain,18,train:00012078,3,3,1,2.2873663902282715,0.9814867973327637,0.6126887798309326,0.69319087266922,0.0001,16.67812844344324,5.121629340620612,0.3826135604942835,0.46921077370643616,0.0007388876983895898,-0.0004917133483104408,0.0004085474356543273,-0.0006752509507350624,True,295518720,572522496,0.05975639999999771,0.21408200000000477,0.20999600000000385,0.6509132999999991,1.1372386000000034,8.019236598870657,11.856724016094706,0.6904230117797852,-0.040884293615818024,0.03822013735771179,-0.0006752509507350624,0.0007388876983895898
v65_seed0_equal_softplus_b1_t20_fulltrain,19,train:00030696,3,3,1,2.243530511856079,0.9601064920425415,0.5818532705307007,0.7015708088874817,0.0001,18.881089943845684,6.421207598825737,0.30704112821100615,0.4960971474647522,0.0007434649160131812,-0.0005587810301221907,0.0003751541080418974,-0.0007589099113829434,True,180297216,572522496,0.038831500000000574,0.09011970000000247,0.11250379999999893,0.4027633000000037,0.6486107000000061,10.702863634282542,15.577725589108963,0.6905066967010498,-0.04086753726005554,0.03821027651429176,-0.0007589099113829434,0.0007434649160131812
v65_seed0_equal_softplus_b1_t20_fulltrain,20,train:00013586,2,2,0,0.0951688289642334,0.0951688289642334,0.0,0.0,0.0001,6.680495091111043,0.0,0.0,0.0,0.0007476274622604251,-0.000619772938080132,0.00034478591987863183,-0.0008349901181645691,True,180297216,572522496,0.04743949999999586,0.08662769999999398,0.11963970000000756,0.36365729999999985,0.6192498999999998,0.0,6.578902144228231,0.690589964389801,-0.04085230082273483,0.03820130601525307,-0.0008349901181645691,0.0007476274622604251
v65_seed0_equal_softplus_b1_t20_fulltrain,21,train:00034932,1,1,2,2.3952934741973877,0.9085565805435181,0.8181915879249573,0.6685451865196228,0.0001,21.132390956237774,4.907728025777021,0.20518824356682408,0.5238508582115173,0.0007520871586166322,-0.0006600326159968972,0.0003173049190081656,-0.0009126979857683182,True,180674048,572522496,0.05852369999999496,0.3243421999999896,0.3561329999999998,1.9159063000000032,2.6592658,8.84534107824188,14.53547223435068,0.6906567215919495,-0.04084136337041855,0.038198862224817276,-0.0009126979857683182,0.0007520871586166322
v65_seed0_equal_softplus_b1_t20_fulltrain,22,train:00006464,3,3,9,2.407801628112793,0.7978766560554504,0.9187409281730652,0.6911841630935669,0.0001,14.02790355379396,1.6452781078996124,0.06100213464405839,0.6322636604309082,0.0007589083979837596,-0.000698287389241159,0.00029598019318655133,-0.0009796482045203447,True,180608512,572522496,0.2717291000000017,0.8042062000000101,0.7590143999999981,2.2537200999999953,4.091916400000002,2.265421308436699,10.45821133106937,0.6907134056091309,-0.04083031043410301,0.0381968691945076,-0.0009796482045203447,0.0007589083979837596
v65_seed0_equal_softplus_b1_t20_fulltrain,23,train:00009701,3,3,1,2.515556812286377,0.9602216482162476,0.8769395351409912,0.6783957481384277,0.0001,30.80889087956,11.224884317095691,0.3694492067901814,0.49349522590637207,0.0007448100950568914,-0.0007152649923227727,0.0002625927736517042,-0.0010273115476593375,True,180706816,572522496,0.1661387999999988,0.8022787000000022,0.8321708000000001,1.892324599999995,3.6776895999999937,17.807511781704083,24.449356436982743,0.6906906962394714,-0.04083957150578499,0.03819505497813225,-0.0010273115476593375,0.0007448100950568914
v65_seed0_equal_softplus_b1_t20_fulltrain,24,train:00011236,3,3,1,2.2547123432159424,0.8646529912948608,0.7074719667434692,0.6825874447822571,0.0001,25.86265937689598,6.757511239988723,0.37578172598568593,0.4640069603919983,0.000719501927960664,-0.0007389470702037215,0.00022044985962565988,-0.0010393025586381555,True,180608512,572522496,0.12243159999999875,0.19826170000000332,0.20299199999999473,0.4258597000000037,0.9420648000000114,9.586348207273357,14.045772157956796,0.690640389919281,-0.040848005563020706,0.03818943351507187,-0.0010393025586381555,0.000719501927960664
v65_seed0_equal_softplus_b1_t20_fulltrain,25,train:00003532,3,3,0,0.08077025413513184,0.08077025413513184,0.0,0.0,0.0001,5.542113015592145,0.0,0.0,0.0,0.0006964489002712071,-0.0007605189457535744,0.000182062154635787,-0.0010502251097932458,True,180706816,572522496,0.04795679999999436,0.09029879999999935,0.10719670000000292,0.2897806000000003,0.536410900000007,0.0,5.444186647158876,0.6905974745750427,-0.040855687111616135,0.038184311240911484,-0.0010502251097932458,0.0006964489002712071
v65_seed0_equal_softplus_b1_t20_fulltrain,26,train:00015144,3,3,1,2.037996768951416,0.929864764213562,0.37953710556030273,0.7285948991775513,0.0001,49.51771842769864,19.676210564278787,0.5124152949658973,0.45967042446136475,0.000656744057778269,-0.0008021601242944598,0.00013125641271471977,-0.0010761426528915763,True,180608512,572522496,0.04339999999999122,0.10956179999999449,0.10563080000000014,0.27915889999999877,0.539172899999997,24.477486755251974,33.94791376365576,0.6906483769416809,-0.04090212285518646,0.03817964717745781,-0.0010761426528915763,0.000656744057778269
v65_seed0_equal_softplus_b1_t20_fulltrain,27,train:00033916,2,2,1,1.935794711112976,0.8377876877784729,0.37093454599380493,0.7270724773406982,0.0001,33.261735793256115,14.034870410844096,0.554113941938845,0.5065047740936279,0.000645936350338161,-0.0008163207676261663,6.837864930275828e-05,-0.0010782611789181828,True,180706816,572522496,0.0418352000000084,0.09449519999999723,0.10378760000000398,0.2778028999999975,0.5195802000000072,18.21580590797994,25.513806735100335,0.6906515955924988,-0.040928445756435394,0.0381612703204155,-0.0010782611789181828,0.000645936350338161
v65_seed0_equal_softplus_b1_t20_fulltrain,28,train:00024238,2,2,2,2.115579605102539,0.9312374591827393,0.4717255234718323,0.7126166820526123,0.0001,26.46708297578218,9.42212024760269,0.3403560212524526,0.594969630241394,0.0006211942527443171,-0.0008214855333790183,3.771601404878311e-05,-0.0010788926156237721,True,180608512,572522496,0.045971300000005044,0.08295239999999637,0.10541960000000472,0.3187453999999974,0.5580846999999949,12.251716895533175,17.04930097774812,0.6906270980834961,-0.04096006974577904,0.038147345185279846,-0.0010788926156237721,0.0006211942527443171
v65_seed0_equal_softplus_b1_t20_fulltrain,29,train:00012123,2,2,0,0.08789428323507309,0.08789428323507309,0.0,0.0,0.0001,6.48799542911239,0.0,0.0,0.0,0.0005986510077491403,-0.0008261913317255676,9.778399544302374e-06,-0.0010794679401442409,True,180706816,572522496,0.040650200000001746,0.08868420000000299,0.09642639999999858,0.2904920999999945,0.5197797000000008,0.0,6.3471440753515855,0.6906073093414307,-0.04098888486623764,0.038134656846523285,-0.0010794679401442409,0.0005986510077491403
v65_seed0_equal_softplus_b1_t20_fulltrain,30,train:00021003,2,2,0,0.10961192846298218,0.10961192846298218,0.0,0.0,0.0001,9.836891748145332,0.0,0.0,0.0,0.0005781116196885705,-0.0008304788498207927,-1.56759015226271e-05,-0.0010799921583384275,True,180608512,572522496,0.030652900000006866,0.08815229999999019,0.09705850000000282,0.3120744000000002,0.529768500000003,0.0,9.315007475844874,0.6905913352966309,-0.0410151369869709,0.03812309727072716,-0.0010799921583384275,0.0005781116196885705
v65_seed0_equal_softplus_b1_t20_fulltrain,31,train:00033033,3,3,4,2.3318071365356445,0.8479520082473755,0.798622727394104,0.6852325201034546,0.0001,16.16557129351297,2.276544109329908,0.10996850244591476,0.6539462208747864,0.0005632899119518697,-0.0008317916071973741,-3.0721581424586475e-05,-0.001083117094822228,True,180706816,572522496,0.038770999999997,0.09474329999999043,0.10355230000000404,0.2896958999999981,0.5275166999999925,5.816955602121606,11.290070512586299,0.6905725598335266,-0.0410371869802475,0.03811539709568024,-0.001083117094822228,0.0005632899119518697
v65_seed0_equal_softplus_b1_t20_fulltrain,32,train:00034896,1,1,2,2.3415310382843018,0.895805835723877,0.7569000720977783,0.6888251900672913,0.0001,19.203705737707313,5.050305792423249,0.2992473588270025,0.5264527201652527,0.0005543177830986679,-0.0008445280836895108,-3.103418566752225e-05,-0.00107080047018826,True,180608512,572522496,0.04649109999999723,0.09440250000000106,0.1147748000000064,0.311833699999994,0.5696308999999928,7.883634922514379,13.449961480251497,0.6905503273010254,-0.041054923087358475,0.03812151402235031,-0.00107080047018826,0.0005543177830986679
v65_seed0_equal_softplus_b1_t20_fulltrain,33,train:00021613,1,1,1,2.2261102199554443,0.8344566226005554,0.7117694616317749,0.6798842549324036,0.0001,27.12293854114597,11.45529424671227,0.24804772255983043,0.4874241054058075,0.0005562510341405869,-0.0008442189428023994,-2.4368389858864248e-05,-0.001054268446750939,True,180706816,572522496,0.04026570000000618,0.10278490000000318,0.11670510000000434,0.35339859999999135,0.6135786999999908,15.212230937424469,25.60819578560616,0.6904977560043335,-0.0410442054271698,0.03813109174370766,-0.001054268446750939,0.0005562510341405869
v65_seed0_equal_softplus_b1_t20_fulltrain,34,train:00002612,3,3,0,0.0912429541349411,0.0912429541349411,0.0,0.0,0.0001,7.351700378043467,0.0,0.0,0.0,0.0005580119322985411,-0.000843937392346561,-1.829678330977913e-05,-0.0010392101248726249,True,180608512,572522496,0.044025800000000004,0.1044760999999994,0.11907409999999174,0.30224460000000875,0.5741071000000062,0.0,7.2120477065557544,0.6904516220092773,-0.04103444516658783,0.038139816373586655,-0.0010392101248726249,0.0005580119322985411
v65_seed0_equal_softplus_b1_t20_fulltrain,35,train:00021058,1,1,4,2.280026912689209,0.7781827449798584,0.8511624336242676,0.650681734085083,0.0001,25.55969286400794,2.7513443809935625,0.14358428911540816,0.6140503287315369,0.0005610418156720698,-0.0008410838781856,-1.597982191015035e-05,-0.0010148013243451715,True,180706816,572522496,0.048754799999997545,0.10544420000000798,0.12976989999999944,0.30776569999999026,0.5924670999999933,5.2079094569459805,11.787921389543715,0.6904031038284302,-0.04102521017193794,0.038142696022987366,-0.0010148013243451715,0.0005610418156720698
v65_seed0_equal_softplus_b1_t20_fulltrain,36,train:00009691,2,2,1,2.3148224353790283,1.0647873878479004,0.5564628839492798,0.6935721635818481,0.0001,30.653389792011065,7.585675451320204,0.3717823810226255,0.5108413100242615,0.000579133746214211,-0.0008233143598772585,5.830802933814994e-07,-0.001002934412099421,True,180608512,572522496,0.03489460000000122,0.07976050000000612,0.1124429000000049,0.30370999999999526,0.5327020000000005,9.838731253956013,15.860796187891296,0.6903594732284546,-0.041009631007909775,0.03814531862735748,-0.001002934412099421,0.000579133746214211
v65_seed0_equal_softplus_b1_t20_fulltrain,37,train:00010486,2,2,2,2.2183518409729004,0.8784672021865845,0.7183245420455933,0.6215599775314331,0.0001,36.18051693542996,7.752725334399153,0.31865101286181685,0.5715524554252625,0.0006011139485053718,-0.0007907662657089531,1.8034164895652793e-05,-0.0010038558393716812,True,180706816,572522496,0.036213899999992805,0.11014160000000572,0.11552290000000198,0.3175401000000022,0.5819634000000065,11.944852563307634,18.753427075959333,0.6903244256973267,-0.04099675640463829,0.038151878863573074,-0.0010038558393716812,0.0006011139485053718
v65_seed0_equal_softplus_b1_t20_fulltrain,38,train:00034891,1,1,2,2.5733273029327393,0.9739490747451782,0.9586968421936035,0.6406813263893127,0.0001,29.282833825599777,6.652627811144497,0.25843092187028643,0.5654813647270203,0.0006331032491289079,-0.0007698346744291484,3.8280937587842345e-05,-0.0009936155984178185,True,180608512,572522496,0.04069599999999696,0.08709790000000339,0.07958539999999914,0.31156380000000183,0.5219789000000077,10.283917979809981,15.757026424801131,0.6902834177017212,-0.040978480130434036,0.03816000372171402,-0.0009936155984178185,0.0006331032491289079
v65_seed0_equal_softplus_b1_t20_fulltrain,39,train:00029227,3,3,1,2.211582660675049,0.9341668486595154,0.5305646657943726,0.7468510866165161,0.0001,49.77554014858252,15.572005321182314,0.47800402203501113,0.5021682381629944,0.0006433955859392881,-0.0007324647158384323,7.3678616899997e-05,-0.0009705773554742336,True,180706816,572522496,0.048030699999998205,0.09456649999999911,0.09958890000000054,0.30696010000001195,0.5509128000000061,24.52060393846823,31.881771563582628,0.6901993751525879,-0.04097989574074745,0.03816739842295647,-0.0009705773554742336,0.0006433955859392881
v65_seed0_equal_softplus_b1_t20_fulltrain,40,train:00002357,3,3,2,2.1470179557800293,0.7871573567390442,0.706549882888794,0.6533106565475464,0.0001,19.74105965187906,5.561021346569168,0.32671888784026754,0.5099740028381348,0.0006589090335182846,-0.0007095892215147614,0.00011140682909172028,-0.0009311019093729556,True,180608512,572522496,0.028728899999990176,0.0890189999999933,0.10812950000000399,0.2937854000000044,0.5226942000000037,8.86375251398729,13.32430631931486,0.6901190280914307,-0.040979430079460144,0.038174569606781006,-0.0009311019093729556,0.0006589090335182846
v65_seed0_equal_softplus_b1_t20_fulltrain,41,train:00022853,2,2,1,2.0220184326171875,0.7862054109573364,0.5159955024719238,0.7198176383972168,0.0001,22.77174454875246,5.668745291267476,0.3628195757134009,0.525585412979126,0.0006593635771423578,-0.0007005623774603009,0.0001301716547459364,-0.0009104144992306828,True,180706816,572522496,0.03413769999998806,0.06767720000000566,0.10125439999998775,0.29997370000000956,0.503557100000009,8.405052358389753,12.634198384754175,0.6900603771209717,-0.04097900912165642,0.03816642239689827,-0.0009104144992306828,0.0006593635771423578
v65_seed0_equal_softplus_b1_t20_fulltrain,42,train:00003644,3,3,2,2.135911464691162,0.8465837836265564,0.5303066372871399,0.7590210437774658,0.0001,17.535797368146604,4.715676008510959,0.33796171992084795,0.5906331539154053,0.0006473921239376068,-0.000704617181327194,0.0001500945509178564,-0.0009071896784007549,True,180608512,572522496,0.03680519999998921,0.09064700000000414,0.09915589999999952,0.29132819999999526,0.5201540999999992,5.867988243677122,9.889671344158238,0.6900158524513245,-0.04098227992653847,0.03815798833966255,-0.0009071896784007549,0.0006473921239376068
v65_seed0_equal_softplus_b1_t20_fulltrain,43,train:00009651,3,3,8,2.4465279579162598,0.8522812128067017,0.8457885384559631,0.7484582662582397,0.0001,15.90404275736123,2.2910420065003234,0.09616530592688284,0.6660884618759155,0.00063901994144544,-0.0007031537825241685,0.00017012289026752114,-0.0009034224785864353,True,180706816,572522496,0.03898900000000083,0.09020439999999041,0.10956819999999823,0.3216259000000008,0.5632737999999904,4.551447784748134,10.663891950114811,0.6899744272232056,-0.04098327085375786,0.03815089911222458,-0.0009034224785864353,0.00063901994144544
v65_seed0_equal_softplus_b1_t20_fulltrain,44,train:00033321,3,3,1,2.1545419692993164,0.917233943939209,0.5282734632492065,0.7090346813201904,0.0001,19.542678466874957,6.078758616339292,0.43125745475357014,0.5238508582115173,0.0006522454204969108,-0.0007140440866351128,0.0001734607358230278,-0.0009135434520430863,True,180608512,572522496,0.041145200000002546,0.09211930000000734,0.11007829999999785,0.29809129999999584,0.5417735999999991,8.129853944899358,13.821147160192146,0.6899588704109192,-0.04097774624824524,0.03813795745372772,-0.0009135434520430863,0.0006522454204969108
v65_seed0_equal_softplus_b1_t20_fulltrain,45,train:00031613,3,3,0,0.17405840754508972,0.17405840754508972,0.0,0.0,0.0001,16.526343479182028,0.0,0.0,0.0,0.0006642740918323398,-0.000723948935046792,0.00017649652727413923,-0.0009227485279552639,True,180706816,572522496,0.05058599999999558,0.08641599999999983,0.1058188999999885,0.30762880000000337,0.551924900000003,0.0,15.852789362410734,0.6899464726448059,-0.04097272455692291,0.03812618926167488,-0.0009227485279552639,0.0006642740918323398
v65_seed0_equal_softplus_b1_t20_fulltrain,46,train:00010234,3,3,3,2.219921112060547,0.8656066656112671,0.6802142858505249,0.6741001009941101,0.0001,38.771413774356944,4.956679232569168,0.24188519961276383,0.6019080877304077,0.0006804910372011364,-0.0007224174914881587,0.0001862268545664847,-0.0009212385048158467,True,180608512,572522496,0.04363779999999906,0.04834950000000049,0.10562719999998649,0.31766110000000936,0.5155213000000032,6.745042254970397,11.64723107443192,0.6899350881576538,-0.040966376662254333,0.03811672702431679,-0.0009212385048158467,0.0006804910372011364
v65_seed0_equal_softplus_b1_t20_fulltrain,47,train:00024453,3,3,0,0.18494409322738647,0.18494409322738647,0.0,0.0,0.0001,29.954154538506202,0.0,0.0,0.0,0.0006952360854484141,-0.0007210250478237867,0.00019507405522745103,-0.0009198655607178807,True,180706816,572522496,0.05182359999999164,0.08146130000000085,0.1001624000000021,0.2980448999999936,0.5332615999999888,0.0,19.012216266706805,0.6899263858795166,-0.040960606187582016,0.03810812160372734,-0.0009198655607178807,0.0006952360854484141
v65_seed0_equal_softplus_b1_t20_fulltrain,48,train:00018203,1,1,1,2.3114559650421143,1.0738739967346191,0.41947758197784424,0.8181043863296509,0.0001,27.633361379643652,8.176633120645015,0.4682888218679114,0.5108413100242615,0.0006935072597116232,-0.0007346819038502872,0.0002258807944599539,-0.0009351802291348577,True,180608512,572522496,0.041424300000002745,0.08270539999999471,0.11033820000000105,0.3168184000000025,0.5543727999999959,12.698092863672228,20.196365420361843,0.6899242401123047,-0.040958356112241745,0.03811225667595863,-0.0009351802291348577,0.0006935072597116232
v65_seed0_equal_softplus_b1_t20_fulltrain,49,train:00010521,2,2,4,2.099548578262329,0.7958059310913086,0.6555366516113281,0.6482060551643372,0.0001,25.39553467164356,5.355138499543598,0.1761333619125468,0.6183868050575256,0.0006980386096984148,-0.0007470922428183258,0.0002562418521847576,-0.0009602138889022171,True,180706816,572522496,0.03790360000000703,0.08198170000000005,0.09890519999999015,0.30657870000000287,0.5272992999999957,8.60624669426828,14.190334152796686,0.6899377703666687,-0.04095315933227539,0.03811601549386978,-0.0009602138889022171,0.0006980386096984148
