generated_at,run_id,protocol,variant,model,seed,modality_dropout,images,precision,recall,f1,project_ap50,project_ap75,ap50_95,ap50,ap75,ar100,gt_boxes,detections,inference_seconds,metric_seconds,fps,detector_score_thr,metric_score_thr,nms_thresh,detections_per_img,coco_recall_samples,coco_backend,weights,checkpoint_sha256,split_file,split_sha256,git_commit,git_branch,command,ap_iou_050,ap_iou_055,ap_iou_060,ap_iou_065,ap_iou_070,ap_iou_075,ap_iou_080,ap_iou_085,ap_iou_090,ap_iou_095,env_python,env_pytorch,env_torchvision,env_timm,env_pycocotools,env_torch_cuda,env_cuda_available,env_device,env_gpu
2026-07-11T11:18:20+08:00,ra_static_equal_seed0,ablation_devval,ra_static_equal,ra_static_equal,0,0.0,2213,0.882495247969587,0.870461905573547,0.8764372747554487,0.9299373626708984,0.8147123456001282,0.6704922216699691,0.9257471280176998,0.8114438617017127,0.7575421851031192,5867,221300,88.09058284759521,150.10817527770996,25.12186806424806,0.001,0.5,0.6,100,101,pycocotools.cocoeval.COCOeval,E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed0\weights\best.pt,c9cfd26caf4b219b030997a93b3c549f9df6447c138df735779cf2dde6f3f2f7,E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt,722efc6f74a7615aa70fad30275e9e617b3a1866bbc63eadbebce60a9a23fe8f,3d18bcc1ed402776c43b1a9aaa022ffeb3416952,research/ra-repdet-triair,C:\Users\xinnan\.conda\envs\pytorch\python.exe E:\RepViT-main\rarepdet\tools\eval_coco_map.py --run-id ra_static_equal_seed0 --protocol ablation_devval --variant ra_static_equal --model ra_static_equal --seed 0 --modality-dropout 0.00 --data D:\download\triair --split-file E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt --weights E:\RepViT-main\runs\v48_complete_ablation\training\ra_static_equal_seed0\weights\best.pt --img-size 640 --device cuda --batch-size 4 --num-workers 0 --detector-score-thr 0.001 --metric-score-thr 0.50 --nms-thresh 0.6 --detections-per-img 100 --out-json E:\RepViT-main\runs\v48_complete_ablation\raw\devval\ra_static_equal_seed0.json,0.9257471280176998,0.9199696668336167,0.9108502022864399,0.8945190570234551,0.8654002875040269,0.8114438617017127,0.7025671091932244,0.48564111882528016,0.17961555933929862,0.009168225974936554,3.9.21,2.5.1,0.20.1,1.0.22,2.0.8,12.4,True,cuda,NVIDIA GeForce RTX 3090
