run_id,variant,seed,component_id,images,gt_boxes,detections,ap50_95,ap50,ap75,ar100,checkpoint_sha256
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01610,4,24,400,0.8991336633663367,1.0,1.0,0.9125,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01611,1,6,100,0.8971947194719471,1.0,1.0,0.9,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01612,2,12,200,0.8388118811881187,1.0,1.0,0.8583333333333334,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01613,1,6,100,0.8252475247524753,1.0,1.0,0.85,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01614,3,15,300,0.8437458745874586,1.0,1.0,0.8800000000000001,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01615,1,4,100,0.8638613861386139,1.0,1.0,0.875,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01616,5,23,500,0.8002538715410003,0.990987560294491,0.9471947194719471,0.8304347826086955,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01617,1,4,100,0.7943069306930692,1.0,1.0,0.825,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01618,7,23,700,0.7427507222501245,0.9960396039603961,0.7709376820034946,0.7608695652173912,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01619,1,3,100,0.7495049504950495,1.0,1.0,0.7666666666666666,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01620,6,24,600,0.7174453711828628,0.9500355127315341,0.8954962076595914,0.7666666666666667,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01621,1,4,100,0.6062706270627063,0.9504950495049505,0.834983498349835,0.7,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01622,2,8,200,0.6168338544380754,0.8844884488448843,0.6939161021365295,0.7,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01623,1,4,100,0.620503300330033,0.9504950495049505,0.5152640264026401,0.675,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01624,1,4,100,0.6159358793022158,0.8939179632248937,0.7524752475247525,0.675,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01625,1,4,100,0.6195935383011986,0.7785304846274101,0.7785304846274101,0.75,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
ra_no_moddrop_seed1,ra_no_moddrop,1,v40c_01626,1,4,100,0.5384396504166545,0.8424842484248423,0.6043959234633142,0.725,0f936e657b9a4cc83da6fc3f543d7f28ba72e8b61fc5a0bd60f9bff1159845ec
