run_id,variant,seed,component_id,images,gt_boxes,detections,ap50_95,ap50,ap75,ar100,checkpoint_sha256
matched_early_seed0,matched_early,0,v40c_02435,1,2,100,0.4898789878987898,0.834983498349835,0.5269526952695268,0.65,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02436,1,3,100,0.4115511551155115,1.0,0.16831683168316833,0.5,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02437,1,2,100,0.48877887788778873,0.834983498349835,0.5049504950495048,0.6,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02438,2,5,200,0.5598270171844771,0.933993399339934,0.4827586206896552,0.64,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02439,1,4,100,0.6094609460946094,0.8624862486248623,0.8624862486248623,0.75,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02440,2,6,200,0.5062942008486564,0.8571428571428573,0.693069306930693,0.6166666666666667,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02441,1,3,100,0.6242574257425743,0.9158415841584159,0.6633663366336634,0.6666666666666666,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02442,1,4,100,0.5943069306930693,1.0,0.6905940594059405,0.625,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02443,1,4,100,0.6089108910891089,1.0,0.7524752475247525,0.625,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02444,1,4,100,0.5020627062706271,1.0,0.2524752475247525,0.575,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02445,1,4,100,0.5288080731150038,0.9504950495049505,0.3564356435643564,0.65,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02446,2,6,200,0.6183842732099298,0.9438943894389441,0.6316831683168317,0.6833333333333333,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02447,1,3,100,0.6126732673267326,0.865346534653465,0.865346534653465,0.7333333333333333,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02448,1,2,100,0.601980198019802,0.7524752475247525,0.7524752475247525,0.8,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02449,1,2,100,0.600990099009901,1.0,0.5049504950495048,0.6,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02450,1,2,100,0.600990099009901,1.0,0.5049504950495048,0.6,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02451,1,2,100,0.5504950495049504,1.0,0.5049504950495048,0.55,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02452,1,2,100,0.6514851485148514,1.0,0.5049504950495048,0.65,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02453,1,2,100,0.6,1.0,1.0,0.6,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02482,48,155,4800,0.7925581998089559,0.993422629812168,0.9837260521517459,0.835483870967742,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02483,1,3,100,0.7158415841584158,1.0,0.6633663366336634,0.7333333333333333,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02484,1,3,100,0.8,1.0,1.0,0.7999999999999999,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02485,6,18,600,0.814582247698454,0.993746743095362,0.993746743095362,0.8222222222222222,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02486,1,3,100,0.7821782178217822,1.0,0.6633663366336634,0.8,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02487,2,6,200,0.8235643564356435,1.0,1.0,0.8333333333333334,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02488,1,3,100,0.8653465346534654,0.9158415841584159,0.9158415841584159,0.9333333333333332,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02489,1,3,100,0.8336633663366335,1.0,1.0,0.8666666666666668,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02490,2,6,200,0.8732673267326732,1.0,1.0,0.8833333333333332,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02561,1,11,100,0.61005443401483,0.892889288928893,0.6534653465346535,0.6818181818181819,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02562,5,58,500,0.62368433764445,0.8925489660377989,0.7023740376684301,0.6913793103448276,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02563,1,11,100,0.6150344903676414,0.9263182132166704,0.6211259498042828,0.7181818181818181,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02564,1,11,100,0.6064360713327435,0.9650553290623177,0.6093352192362093,0.6909090909090908,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02565,1,12,100,0.4316292185058014,0.8194601392160681,0.4591959195919592,0.55,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02566,1,12,100,0.6342739273927392,0.9042904290429042,0.5684818481848184,0.6666666666666666,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02567,1,12,100,0.5407536593803218,0.9405940594059404,0.46084608460846094,0.6666666666666667,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02568,2,24,200,0.5715946039744042,0.9229124051835468,0.6032751881654164,0.6416666666666668,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02569,4,44,400,0.6149715353200029,0.9469876213024699,0.7036300908928353,0.7295454545454546,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02570,2,21,200,0.6803861940078718,0.9727025334112355,0.7334352482867335,0.7333333333333334,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02571,2,21,200,0.643904950288177,0.9846984698469848,0.7027328340972089,0.7285714285714285,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02572,4,44,400,0.659656262335666,0.9541773716005535,0.7531933626510021,0.7363636363636364,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02573,3,33,300,0.6280198282263159,0.9557146030537117,0.5684281510134819,0.7363636363636363,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02574,4,44,400,0.5689274710656504,0.9634017266750944,0.5733466537412373,0.6568181818181819,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02575,1,11,100,0.6228840122426003,0.9277790655319713,0.7844630616907844,0.6727272727272726,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
matched_early_seed0,matched_early,0,v40c_02576,1,11,100,0.7353960396039605,0.9917491749174919,0.7698019801980198,0.7727272727272727,23331a6e668634f5f1ca1c7dfaddd23e9ee5445c0558e325621e8f454a0b1602
