generated_at,run_id,protocol,variant,model,seed,modality_dropout,images,precision,recall,f1,project_ap50,project_ap75,ap50_95,ap50,ap75,ar100,gt_boxes,detections,inference_seconds,metric_seconds,fps,detector_score_thr,metric_score_thr,nms_thresh,detections_per_img,coco_recall_samples,coco_backend,weights,checkpoint_sha256,split_file,split_sha256,git_commit,git_branch,command,ap_iou_050,ap_iou_055,ap_iou_060,ap_iou_065,ap_iou_070,ap_iou_075,ap_iou_080,ap_iou_085,ap_iou_090,ap_iou_095,env_python,env_pytorch,env_torchvision,env_timm,env_pycocotools,env_torch_cuda,env_cuda_available,env_device,env_gpu
2026-07-10T09:51:44+08:00,reliability_p015_seed2,devval,ra_full_p015,reliability,2,0.15,2213,0.9213228894691036,0.9021646497358105,0.9116431277988287,0.9587774276733398,0.8567192554473877,0.6959483509283999,0.9546947423185473,0.8530279126018335,0.7640190898244418,5867,221300,38.64235877990723,53.68498778343201,57.26876075563711,0.001,0.5,0.6,100,101,pycocotools.cocoeval.COCOeval,E:\RepViT-main\runs\v40_expanded_adjacency_v2_compute_minimized\reliability_p015_seed2\weights\best.pt,27affa96df1b3baad3df6f0a591e0599c1f5c0f77f91fad9fdaa408e549f1415,E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt,722efc6f74a7615aa70fad30275e9e617b3a1866bbc63eadbebce60a9a23fe8f,0985c45a179f469adfc8b0b6326a54737c63789e,research/ra-repdet-triair,C:\Users\xinnan\.conda\envs\pytorch\python.exe E:\RepViT-main\rarepdet\tools\eval_coco_map.py --run-id reliability_p015_seed2 --protocol devval --variant ra_full_p015 --model reliability --seed 2 --modality-dropout 0.15 --data D:\download\triair --split-file E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt --weights E:\RepViT-main\runs\v40_expanded_adjacency_v2_compute_minimized\reliability_p015_seed2\weights\best.pt --img-size 640 --device cuda --batch-size 4 --num-workers 0 --detector-score-thr 0.001 --metric-score-thr 0.50 --nms-thresh 0.6 --detections-per-img 100 --out-json E:\RepViT-main\runs\v46_coco_ablation\raw\coco\devval\reliability_p015_seed2.json,0.9546947423185473,0.9516960953777229,0.947652006727186,0.93575164786693,0.9044822483708632,0.8530279126018335,0.7333947514551515,0.5009080123813804,0.1720138631502823,0.005862229034102487,3.9.21,2.5.1,0.20.1,1.0.22,2.0.8,12.4,True,cuda,NVIDIA GeForce RTX 3090
