generated_at,run_id,protocol,variant,model,seed,modality_dropout,images,precision,recall,f1,project_ap50,project_ap75,ap50_95,ap50,ap75,ar100,gt_boxes,detections,inference_seconds,metric_seconds,fps,detector_score_thr,metric_score_thr,nms_thresh,detections_per_img,coco_recall_samples,coco_backend,weights,checkpoint_sha256,split_file,split_sha256,git_commit,git_branch,command,ap_iou_050,ap_iou_055,ap_iou_060,ap_iou_065,ap_iou_070,ap_iou_075,ap_iou_080,ap_iou_085,ap_iou_090,ap_iou_095,env_python,env_pytorch,env_torchvision,env_timm,env_pycocotools,env_torch_cuda,env_cuda_available,env_device,env_gpu
2026-07-10T22:28:20+08:00,early_moddrop_seed0,ablation_devval,early_moddrop,early,0,0.15,2213,0.9215479331574319,0.8929606272370888,0.9070290858725762,0.9512134194374084,0.8164476156234741,0.6726638054166754,0.9469235629856483,0.8135805598711372,0.7499403442986193,5867,221300,54.717458724975586,158.8282241821289,40.44412974519016,0.001,0.5,0.6,100,101,pycocotools.cocoeval.COCOeval,E:\RepViT-main\runs\v46_coco_ablation\local_training\early_moddrop_seed0\weights\best.pt,6f4f756890a518ab750bb2be216c8a825944091e1b8d3143f4696178eb602fbf,E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt,722efc6f74a7615aa70fad30275e9e617b3a1866bbc63eadbebce60a9a23fe8f,0985c45a179f469adfc8b0b6326a54737c63789e,research/ra-repdet-triair,C:\Users\xinnan\.conda\envs\pytorch\python.exe E:\RepViT-main\rarepdet\tools\eval_coco_map.py --run-id early_moddrop_seed0 --protocol ablation_devval --variant early_moddrop --model early --seed 0 --modality-dropout 0.15 --data D:\download\triair --split-file E:\RepViT-main\reproducibility\v40_expanded_adjacency_component_split_v2\manifests\v40_expanded_adjacency_component_disjoint_val.txt --weights E:\RepViT-main\runs\v46_coco_ablation\local_training\early_moddrop_seed0\weights\best.pt --img-size 640 --device cuda --batch-size 4 --num-workers 0 --detector-score-thr 0.001 --metric-score-thr 0.50 --nms-thresh 0.6 --detections-per-img 100 --out-json E:\RepViT-main\runs\v46_coco_ablation\raw\ablation_devval\early_moddrop_seed0.json,0.9469235629856483,0.9406414690495469,0.9339226673760868,0.9143146110954384,0.8758057959978534,0.8135805598711372,0.6919901182660313,0.4612718305726687,0.14300516308004235,0.005182275872299777,3.9.21,2.5.1,0.20.1,1.0.22,2.0.8,12.4,True,cuda,NVIDIA GeForce RTX 3090
