sample_index,sample_id,component_id,rgb_weight,thermal_weight,event_weight,seed
72,frame_00425,v40c_00263,0.8346178531646729,0.05734499543905258,0.10803721100091934,1
73,frame_00426,v40c_00263,0.9268344640731812,0.014476575888693333,0.0586889423429966,1
74,frame_00427,v40c_00263,0.9240719676017761,0.015493921935558319,0.06043407693505287,1
75,frame_00428,v40c_00263,0.9126918911933899,0.019623029977083206,0.06768510490655899,1
76,frame_00429,v40c_00263,0.920728862285614,0.01667756401002407,0.06259345263242722,1
77,frame_00430,v40c_00263,0.9102384448051453,0.020593641325831413,0.06916786730289459,1
78,frame_00431,v40c_00263,0.9376292824745178,0.010962430387735367,0.051408275961875916,1
79,frame_00448,v40c_00264,0.9058127999305725,0.022024190053343773,0.07216302305459976,1
80,frame_00449,v40c_00264,0.9020519852638245,0.023468438535928726,0.07447962462902069,1
81,frame_00450,v40c_00264,0.9203258156776428,0.016268480569124222,0.06340574473142624,1
82,frame_00451,v40c_00264,0.8320908546447754,0.05716817453503609,0.11074095219373703,1
83,frame_00452,v40c_00265,0.9298279285430908,0.01297246478497982,0.05719965323805809,1
84,frame_00453,v40c_00266,0.8399849534034729,0.052853651344776154,0.10716145485639572,1
85,frame_00454,v40c_00266,0.9343058466911316,0.011649361811578274,0.05404482036828995,1
86,frame_00455,v40c_00266,0.8851155042648315,0.030391482636332512,0.08449295163154602,1
87,frame_00456,v40c_00266,0.9551185965538025,0.005913677625358105,0.038967642933130264,1
88,frame_00457,v40c_00266,0.8964604735374451,0.025469154119491577,0.07807037234306335,1
89,frame_00458,v40c_00265,0.9040127992630005,0.022441621869802475,0.07354553788900375,1
90,frame_00459,v40c_00265,0.8442804217338562,0.0503925122320652,0.10532714426517487,1
91,frame_00460,v40c_00265,0.9501222968101501,0.007152159698307514,0.0427255854010582,1
92,frame_00461,v40c_00265,0.9105268120765686,0.019941193982958794,0.06953199207782745,1
93,frame_00462,v40c_00266,0.9368215203285217,0.010894999839365482,0.05228352174162865,1
94,frame_00463,v40c_00267,0.9357648491859436,0.011025804094970226,0.05320937931537628,1
95,frame_00464,v40c_00267,0.9279927611351013,0.013588790781795979,0.05841847136616707,1
96,frame_00465,v40c_00266,0.9517496228218079,0.006776486057788134,0.04147392883896828,1
97,frame_00466,v40c_00266,0.898038387298584,0.024685189127922058,0.07727640867233276,1
98,frame_00467,v40c_00268,0.8429745435714722,0.05112852156162262,0.10589702427387238,1
99,frame_00468,v40c_00268,0.931307315826416,0.012534691020846367,0.05615801364183426,1
100,frame_00469,v40c_00266,0.938904881477356,0.010076283477246761,0.05101887509226799,1
101,frame_00470,v40c_00269,0.886025607585907,0.029917463660240173,0.08405686914920807,1
102,frame_00471,v40c_00270,0.8940500617027283,0.02654767781496048,0.07940226793289185,1
103,frame_00472,v40c_00264,0.9439693093299866,0.008739502169191837,0.04729117825627327,1
104,frame_00473,v40c_00269,0.9048822522163391,0.022092146798968315,0.07302550226449966,1
105,frame_00474,v40c_00269,0.9301930069923401,0.012806471437215805,0.05700043961405754,1
106,frame_00475,v40c_00271,0.8605905175209045,0.04202685505151749,0.09738261997699738,1
107,frame_00476,v40c_00271,0.9264346361160278,0.013917912729084492,0.05964740738272667,1
108,frame_00477,v40c_00271,0.9443536996841431,0.008727836422622204,0.04691845178604126,1
109,frame_00478,v40c_00271,0.9154746532440186,0.01803039200603962,0.06649487465620041,1
110,frame_00479,v40c_00271,0.9106560349464417,0.01998003199696541,0.069364033639431,1
111,frame_00480,v40c_00271,0.9355061650276184,0.011255591176450253,0.053238291293382645,1
112,frame_00481,v40c_00271,0.8703131079673767,0.03749488294124603,0.09219192713499069,1
113,frame_00482,v40c_00271,0.8894455432891846,0.028657853603363037,0.08189667016267776,1
114,frame_00483,v40c_00271,0.8911858201026917,0.027767568826675415,0.08104664087295532,1
115,frame_00484,v40c_00271,0.8615638613700867,0.04194844514131546,0.0964876040816307,1
116,frame_00485,v40c_00271,0.9505178332328796,0.007199830841273069,0.04228224605321884,1
117,frame_00486,v40c_00271,0.9259470701217651,0.014530360698699951,0.059522561728954315,1
118,frame_00487,v40c_00271,0.9248971343040466,0.014743576757609844,0.06035929173231125,1
119,frame_00488,v40c_00271,0.932128369808197,0.012469853274524212,0.055401869118213654,1
120,frame_00489,v40c_00271,0.9109416007995605,0.02004307508468628,0.06901533156633377,1
121,frame_00490,v40c_00271,0.8884538412094116,0.029472649097442627,0.08207352459430695,1
122,frame_00491,v40c_00271,0.895256757736206,0.026440279558300972,0.07830292731523514,1
123,frame_00492,v40c_00271,0.91719651222229,0.01764141581952572,0.06516207754611969,1
124,frame_00493,v40c_00271,0.8899614214897156,0.028707649558782578,0.08133097738027573,1
125,frame_00494,v40c_00271,0.9224831461906433,0.01581587642431259,0.0617009736597538,1
126,frame_00495,v40c_00271,0.9314783215522766,0.012808974832296371,0.05571269989013672,1
127,frame_00496,v40c_00271,0.8973101377487183,0.02552127093076706,0.07716850191354752,1
128,frame_00497,v40c_00271,0.9011123180389404,0.023991551250219345,0.07489613443613052,1
129,frame_00498,v40c_00271,0.9342372417449951,0.012030568905174732,0.053732097148895264,1
130,frame_00499,v40c_00271,0.8998032808303833,0.02454136498272419,0.07565537840127945,1
131,frame_00500,v40c_00271,0.9175960421562195,0.017657708376646042,0.06474616378545761,1
132,frame_00501,v40c_00271,0.933745265007019,0.012046166695654392,0.054208528250455856,1
133,frame_00502,v40c_00271,0.8943362236022949,0.026598501950502396,0.07906531542539597,1
134,frame_00503,v40c_00271,0.8913940191268921,0.02814069762825966,0.0804651752114296,1
135,frame_00504,v40c_00271,0.9082137942314148,0.021294930949807167,0.070491261780262,1
136,frame_00505,v40c_00271,0.9471654891967773,0.00811521802097559,0.04471926763653755,1
137,frame_00506,v40c_00271,0.9123287200927734,0.019751854240894318,0.06791936606168747,1
138,frame_00507,v40c_00271,0.9118053317070007,0.020049557089805603,0.06814510375261307,1
139,frame_00508,v40c_00271,0.9227880239486694,0.015870509669184685,0.061341531574726105,1
140,frame_00509,v40c_00271,0.9191756844520569,0.01705287955701351,0.06377144902944565,1
141,frame_00510,v40c_00271,0.9238738417625427,0.015260732732713223,0.06086541339755058,1
142,frame_00511,v40c_00271,0.9058444499969482,0.022390879690647125,0.07176462560892105,1
143,frame_00704,v40c_00327,0.9025809168815613,0.023427555337548256,0.07399152219295502,1
144,frame_00705,v40c_00328,0.8438461422920227,0.051546819508075714,0.10460704565048218,1
145,frame_00706,v40c_00328,0.9137661457061768,0.019000105559825897,0.06723374128341675,1
146,frame_00707,v40c_00327,0.9526329040527344,0.006665398832410574,0.04070170596241951,1
147,frame_00708,v40c_00329,0.8228036761283875,0.062434121966362,0.11476223915815353,1
148,frame_00709,v40c_00330,0.9582797884941101,0.0052865673787891865,0.03643352910876274,1
149,frame_00710,v40c_00330,0.8046613335609436,0.07325983047485352,0.12207888811826706,1
150,frame_00711,v40c_00330,0.9329690933227539,0.012090668082237244,0.054940156638622284,1
151,frame_00712,v40c_00330,0.9225705862045288,0.0154183991253376,0.06201096624135971,1
152,frame_00713,v40c_00331,0.8722248077392578,0.036480434238910675,0.09129476547241211,1
153,frame_00714,v40c_00331,0.9359838962554932,0.011175919324159622,0.05284016579389572,1
154,frame_00715,v40c_00331,0.9503123760223389,0.007151796016842127,0.042535826563835144,1
155,frame_00716,v40c_00332,0.8755972981452942,0.034283027052879333,0.0901196300983429,1
156,frame_00717,v40c_00333,0.9505259394645691,0.006944645661860704,0.04252946004271507,1
157,frame_00718,v40c_00334,0.9525753259658813,0.006499847397208214,0.04092482477426529,1
158,frame_00719,v40c_00335,0.9638619422912598,0.00400141254067421,0.03213666006922722,1
159,frame_00720,v40c_00336,0.8615313172340393,0.04068351536989212,0.09778513759374619,1
160,frame_00721,v40c_00337,0.9412863254547119,0.009276443161070347,0.0494372695684433,1
161,frame_00722,v40c_00338,0.9200068712234497,0.01607821322977543,0.06391490250825882,1
162,frame_00723,v40c_00339,0.9324497580528259,0.01198212057352066,0.05556812882423401,1
163,frame_00724,v40c_00340,0.7773109674453735,0.08742742985486984,0.1352616250514984,1
164,frame_00725,v40c_00341,0.9303691983222961,0.012501554563641548,0.05712931603193283,1
165,frame_00726,v40c_00342,0.9182062149047852,0.01656794548034668,0.06522583961486816,1
166,frame_00727,v40c_00343,0.9118228554725647,0.018659677356481552,0.06951745599508286,1
167,frame_00728,v40c_00344,0.8664469122886658,0.03795906528830528,0.09559402614831924,1
168,frame_00729,v40c_00345,0.8508486747741699,0.04584924131631851,0.10330204665660858,1
169,frame_00730,v40c_00345,0.8960721492767334,0.024888357147574425,0.07903952151536942,1
170,frame_00731,v40c_00346,0.9310134649276733,0.012358366511762142,0.056628189980983734,1
171,frame_00732,v40c_00347,0.8030362129211426,0.07227024435997009,0.12469354271888733,1
172,frame_00733,v40c_00348,0.8575199246406555,0.0426461398601532,0.0998339056968689,1
173,frame_00734,v40c_00349,0.8897864818572998,0.027697939425706863,0.08251560479402542,1
174,frame_00735,v40c_00350,0.9090554118156433,0.01983184926211834,0.07111267000436783,1
175,frame_00736,v40c_00351,0.9015011787414551,0.02270069345831871,0.0757981687784195,1
176,frame_00737,v40c_00352,0.9404304027557373,0.009619949385523796,0.04994961619377136,1
177,frame_00738,v40c_00353,0.8942839503288269,0.025931645184755325,0.07978438585996628,1
178,frame_00739,v40c_00354,0.8890133500099182,0.028104014694690704,0.08288263529539108,1
179,frame_00740,v40c_00355,0.9339004755020142,0.011418431997299194,0.05468115583062172,1
180,frame_00741,v40c_00356,0.956724226474762,0.005420462228357792,0.037855274975299835,1
181,frame_00742,v40c_00357,0.8292381763458252,0.05688497796654701,0.1138768270611763,1
182,frame_00743,v40c_00358,0.9387220740318298,0.009986571036279202,0.051291368901729584,1
183,frame_00744,v40c_00359,0.8830421566963196,0.030319970101118088,0.08663784712553024,1
184,frame_00745,v40c_00360,0.8929691314697266,0.025975124910473824,0.08105573803186417,1
185,frame_00746,v40c_00361,0.8850900530815125,0.029433880001306534,0.08547607064247131,1
186,frame_00747,v40c_00362,0.8919193744659424,0.026545800268650055,0.08153481036424637,1
187,frame_00748,v40c_00363,0.8641438484191895,0.03871789947152138,0.09713830798864365,1
188,frame_00749,v40c_00364,0.9111048579216003,0.01881544105708599,0.07007976621389389,1
189,frame_00750,v40c_00365,0.9326937794685364,0.01168177742511034,0.05562443286180496,1
190,frame_00751,v40c_00366,0.8378952741622925,0.05229058116674423,0.10981415212154388,1
191,frame_00752,v40c_00367,0.853533148765564,0.04406389966607094,0.10240297019481659,1
192,frame_00753,v40c_00368,0.8809490203857422,0.031175218522548676,0.08787575364112854,1
193,frame_00754,v40c_00369,0.885897696018219,0.02897736243903637,0.08512496203184128,1
194,frame_00755,v40c_00370,0.9366672039031982,0.010399728082120419,0.05293307825922966,1
195,frame_00756,v40c_00371,0.8214398622512817,0.060440078377723694,0.11812000721693039,1
196,frame_00757,v40c_00372,0.8987507820129395,0.023373940959572792,0.07787526398897171,1
197,frame_00758,v40c_00373,0.8468273282051086,0.047367874532938004,0.10580474883317947,1
198,frame_00759,v40c_00373,0.7569359540939331,0.10004694014787674,0.14301712810993195,1
199,frame_00760,v40c_00373,0.8450190424919128,0.04826477915048599,0.10671625286340714,1
200,frame_00761,v40c_00374,0.8832672238349915,0.02996402233839035,0.08676870167255402,1
201,frame_00762,v40c_00374,0.8721399903297424,0.03506389260292053,0.09279616922140121,1
202,frame_00763,v40c_00374,0.8284103274345398,0.056991174817085266,0.11459851264953613,1
203,frame_00764,v40c_00375,0.8237193822860718,0.0594327375292778,0.1168479397892952,1
204,frame_00765,v40c_00376,0.9016337990760803,0.022244151681661606,0.07612202316522598,1
205,frame_00766,v40c_00376,0.8572937250137329,0.041835833340883255,0.10087046772241592,1
206,frame_00767,v40c_00377,0.7784109115600586,0.08627162873744965,0.13531750440597534,1
207,frame_00832,v40c_00397,0.9206406474113464,0.015698006376624107,0.06366129219532013,1
208,frame_00833,v40c_00397,0.8414775133132935,0.05095897614955902,0.10756351798772812,1
209,frame_00834,v40c_00398,0.9042994379997253,0.021405326202511787,0.07429517805576324,1
210,frame_00835,v40c_00399,0.8459116220474243,0.04789860546588898,0.10618966072797775,1
211,frame_00836,v40c_00400,0.8918594717979431,0.02618503011763096,0.08195549994707108,1
212,frame_00837,v40c_00401,0.9143981337547302,0.017554663121700287,0.06804721802473068,1
213,frame_00838,v40c_00402,0.8033115863800049,0.07164055854082108,0.12504784762859344,1
214,frame_00839,v40c_00403,0.7829060554504395,0.08404369652271271,0.13305030763149261,1
215,frame_00840,v40c_00404,0.7413560152053833,0.11188294738531113,0.14676108956336975,1
216,frame_00841,v40c_00405,0.6896468997001648,0.1493782252073288,0.16097480058670044,1
217,frame_00842,v40c_00406,0.9370300769805908,0.010332362726330757,0.052637580782175064,1
218,frame_00843,v40c_00407,0.9051573276519775,0.021042387932538986,0.07380031049251556,1
219,frame_00844,v40c_00408,0.751736581325531,0.10522767156362534,0.14303578436374664,1
220,frame_00845,v40c_00409,0.881669819355011,0.031100314110517502,0.08722976595163345,1
221,frame_00846,v40c_00410,0.9143890738487244,0.017749503254890442,0.0678614154458046,1
222,frame_00847,v40c_00411,0.7762154936790466,0.08904991298913956,0.1347346007823944,1
223,frame_00848,v40c_00412,0.8805440068244934,0.031565532088279724,0.08789047598838806,1
224,frame_00849,v40c_00413,0.7852998971939087,0.08393456041812897,0.13076554238796234,1
225,frame_00850,v40c_00414,0.9196830987930298,0.015984905883669853,0.06433199346065521,1
226,frame_00851,v40c_00415,0.8969065546989441,0.024650251492857933,0.0784432515501976,1
227,frame_00852,v40c_00416,0.9211338758468628,0.015449484810233116,0.06341664493083954,1
228,frame_00853,v40c_00417,0.7945035696029663,0.078459233045578,0.1270371824502945,1
229,frame_00854,v40c_00418,0.9615824818611145,0.004370614420622587,0.034046951681375504,1
230,frame_00855,v40c_00419,0.8041393756866455,0.07349629700183868,0.122364342212677,1
231,frame_00856,v40c_00419,0.9593954086303711,0.0048881215043365955,0.035716503858566284,1
232,frame_00857,v40c_00419,0.9155582189559937,0.01803661324083805,0.06640508770942688,1
233,frame_00858,v40c_00419,0.9072535634040833,0.02107630856335163,0.07167007774114609,1
234,frame_00859,v40c_00420,0.8996158838272095,0.02404884435236454,0.07633520662784576,1
235,frame_00860,v40c_00421,0.8770162463188171,0.03352389857172966,0.0894598737359047,1
236,frame_00861,v40c_00422,0.9493051171302795,0.007072686683386564,0.043622154742479324,1
237,frame_00862,v40c_00423,0.9359995722770691,0.010780340060591698,0.053220171481370926,1
238,frame_00863,v40c_00424,0.9084766507148743,0.02031729370355606,0.07120607793331146,1
239,frame_00864,v40c_00424,0.937648355960846,0.010392092168331146,0.05195954442024231,1
240,frame_00865,v40c_00425,0.9487820267677307,0.007287989370524883,0.043929994106292725,1
241,frame_00866,v40c_00426,0.9561057686805725,0.005640184506773949,0.03825413063168526,1
242,frame_00867,v40c_00427,0.9482963681221008,0.007545383647084236,0.04415830969810486,1
243,frame_00868,v40c_00428,0.8943452835083008,0.026362154632806778,0.07929259538650513,1
244,frame_00869,v40c_00429,0.9189422130584717,0.016470346599817276,0.0645875334739685,1
245,frame_00870,v40c_00429,0.9334933161735535,0.011788121424615383,0.05471858009696007,1
246,frame_00871,v40c_00429,0.8861271739006042,0.030313311144709587,0.083559550344944,1
247,frame_00872,v40c_00429,0.9596761465072632,0.004892630502581596,0.035431232303380966,1
248,frame_00873,v40c_00430,0.9059659838676453,0.02167999930679798,0.0723540186882019,1
249,frame_00874,v40c_00431,0.9577031135559082,0.005303576122969389,0.036993298679590225,1
250,frame_00875,v40c_00432,0.8996177315711975,0.02422981895506382,0.07615244388580322,1
251,frame_00876,v40c_00433,0.960296630859375,0.0046996776945889,0.03500363975763321,1
252,frame_00877,v40c_00434,0.9676339030265808,0.003260282566770911,0.029105838388204575,1
253,frame_00878,v40c_00435,0.903749942779541,0.022787433117628098,0.07346265017986298,1
254,frame_00879,v40c_00436,0.7879441380500793,0.08485621958971024,0.12719959020614624,1
255,frame_00880,v40c_00437,0.9119384288787842,0.019603321328759193,0.06845824420452118,1
256,frame_00881,v40c_00438,0.9482611417770386,0.007688107434660196,0.04405082389712334,1
257,frame_00882,v40c_00439,0.960871696472168,0.004688178189098835,0.03444002568721771,1
258,frame_00883,v40c_00440,0.9388834238052368,0.010311691090464592,0.050804927945137024,1
259,frame_00884,v40c_00440,0.9429388046264648,0.009230609983205795,0.047830596566200256,1
260,frame_00885,v40c_00440,0.9613499641418457,0.004634243436157703,0.03401576355099678,1
261,frame_00886,v40c_00440,0.8450579643249512,0.051612865179777145,0.1033291444182396,1
262,frame_00887,v40c_00440,0.9439826011657715,0.008914590813219547,0.047102734446525574,1
263,frame_00888,v40c_00440,0.9366340637207031,0.010964985936880112,0.05240093171596527,1
264,frame_00889,v40c_00440,0.9300618171691895,0.013118074275553226,0.0568201020359993,1
265,frame_00890,v40c_00441,0.8913576006889343,0.028291309252381325,0.0803510844707489,1
266,frame_00891,v40c_00442,0.9455294013023376,0.008440790697932243,0.046029798686504364,1
267,frame_00892,v40c_00443,0.9416944980621338,0.009391398169100285,0.04891408234834671,1
268,frame_00893,v40c_00444,0.9035577774047852,0.022971663624048233,0.07347060739994049,1
269,frame_00894,v40c_00444,0.8387778401374817,0.054603200405836105,0.10661893337965012,1
270,frame_00895,v40c_00444,0.7080274820327759,0.1414278894662857,0.1505446434020996,1
271,frame_00932,v40c_00454,0.9233412742614746,0.015441887080669403,0.06121687591075897,1
272,frame_00933,v40c_00454,0.9636431336402893,0.004153234884142876,0.03220367431640625,1
273,frame_00934,v40c_00454,0.8633188009262085,0.04164491593837738,0.09503630548715591,1
274,frame_00935,v40c_00454,0.8747017979621887,0.03584767132997513,0.08945056051015854,1
275,frame_00936,v40c_00454,0.9015330076217651,0.023653792217373848,0.07481326907873154,1
276,frame_00937,v40c_00454,0.9501946568489075,0.007012455258518457,0.0427929162979126,1
277,frame_00938,v40c_00454,0.9440951943397522,0.008673622272908688,0.04723116010427475,1
278,frame_00939,v40c_00454,0.970276415348053,0.0028587374836206436,0.026864908635616302,1
279,frame_00940,v40c_00454,0.9084399342536926,0.020888863131403923,0.0706712007522583,1
280,frame_00941,v40c_00454,0.777591347694397,0.09142892062664032,0.13097970187664032,1
281,frame_00942,v40c_00454,0.9665349721908569,0.0035022771917283535,0.02996278554201126,1
282,frame_00943,v40c_00454,0.9264916181564331,0.014105998910963535,0.05940241366624832,1
283,frame_00960,v40c_00454,0.9311198592185974,0.012711785733699799,0.0561683215200901,1
284,frame_00961,v40c_00454,0.9108213186264038,0.019736209884285927,0.06944243609905243,1
285,frame_00962,v40c_00455,0.9173992872238159,0.017758382484316826,0.06484236568212509,1
286,frame_00963,v40c_00456,0.9561190605163574,0.005830163601785898,0.03805071488022804,1
287,frame_00964,v40c_00457,0.6554490923881531,0.18181954324245453,0.16273130476474762,1
288,frame_00965,v40c_00458,0.967985987663269,0.0032180349808186293,0.02879590541124344,1
289,frame_00966,v40c_00454,0.6700568199157715,0.16971363127231598,0.16022953391075134,1
290,frame_00967,v40c_00454,0.8594843149185181,0.04297834634780884,0.0975373312830925,1
291,frame_00968,v40c_00454,0.9592710733413696,0.004993809852749109,0.0357351116836071,1
292,frame_00969,v40c_00454,0.9088195562362671,0.02086862362921238,0.07031187415122986,1
293,frame_00970,v40c_00454,0.9612977504730225,0.0046057854779064655,0.03409638628363609,1
294,frame_00971,v40c_00459,0.8813424706459045,0.03285963088274002,0.08579787611961365,1
295,frame_00972,v40c_00460,0.7628929615020752,0.10172808170318604,0.13537900149822235,1
296,frame_00973,v40c_00461,0.9312573671340942,0.0128755122423172,0.05586714297533035,1
297,frame_00974,v40c_00456,0.9157695174217224,0.018379252403974533,0.06585130840539932,1
298,frame_00975,v40c_00462,0.9262471199035645,0.01466668862849474,0.05908620357513428,1
299,frame_00976,v40c_00463,0.8715522289276123,0.03738043084740639,0.09106738120317459,1
300,frame_00977,v40c_00464,0.9564675688743591,0.005736459977924824,0.0377960205078125,1
301,frame_00978,v40c_00464,0.9652389287948608,0.0038536295760422945,0.03090743161737919,1
302,frame_00979,v40c_00465,0.8200138211250305,0.06604015827178955,0.11394603550434113,1
303,frame_00980,v40c_00466,0.9439984560012817,0.009021738544106483,0.046979837119579315,1
304,frame_00981,v40c_00465,0.9426567554473877,0.009431112557649612,0.047912124544382095,1
305,frame_00982,v40c_00467,0.9341728687286377,0.01196026336401701,0.05386679247021675,1
306,frame_00983,v40c_00468,0.8957993388175964,0.02609504573047161,0.07810559868812561,1
307,frame_00984,v40c_00469,0.9387001991271973,0.010560544207692146,0.05073925107717514,1
308,frame_00985,v40c_00470,0.7467753887176514,0.11335660517215729,0.13986797630786896,1
309,frame_00986,v40c_00470,0.9356685280799866,0.011613541282713413,0.0527178980410099,1
310,frame_00987,v40c_00470,0.9545827507972717,0.006239504553377628,0.039177726954221725,1
311,frame_00988,v40c_00471,0.9238600730895996,0.01529267430305481,0.06084723025560379,1
312,frame_00989,v40c_00472,0.9373598694801331,0.010873108170926571,0.0517670214176178,1
313,frame_00990,v40c_00473,0.8377553224563599,0.05542362108826637,0.10682105273008347,1
314,frame_00991,v40c_00474,0.900343656539917,0.024355759844183922,0.0753006637096405,1
315,frame_00992,v40c_00474,0.8705989122390747,0.03755695000290871,0.09184417128562927,1
316,frame_00993,v40c_00475,0.737825870513916,0.11766717582941055,0.1445070058107376,1
