variant,step,original_row_id,target_box_count,valid_target_count,matched_anchor_count,loss_total,loss_classifier,loss_box_reg,loss_centerness,learning_rate,global_gradient_norm,bbox_weight_gradient_norm,bbox_bias_gradient_norm,bbox_gradient_nonzero_fraction,bbox_bias_0,bbox_bias_1,bbox_bias_2,bbox_bias_3,finite,cuda_allocated_bytes,cuda_reserved_bytes,data_time_sec,forward_time_sec,backward_time_sec,optimizer_time_sec,step_time_sec,regression_tower_gradient_norm,detector_head_gradient_norm,bbox_weight_norm_after,bbox_weight_min_after,bbox_weight_max_after,bbox_bias_min_after,bbox_bias_max_after
v63_equal_relu_control,12,train:00017395,1,1,0,0.18494868278503418,0.18494868278503418,0.0,0.0,0.0001,13.632304750878058,0.0,0.0,0.0,0.0,-0.00038963567931205034,0.0,-0.000317830010317266,True,295191040,576716800,0.016091000000002964,0.06042060000000049,0.0653616000000028,0.23903920000000056,0.38097539999999697,0.0,13.570762414119377,0.6902521252632141,-0.04164299741387367,0.03800453990697861,-0.00038963567931205034,0.0
v63_equal_relu_control,13,train:00016029,2,2,0,0.20710332691669464,0.20710332691669464,0.0,0.0,0.0001,16.01159958379933,0.0,0.0,0.0,0.0,-0.00040484455530531704,0.0,-0.0003365876036696136,True,294437376,576716800,0.0123595000000023,0.07134969999999896,0.0669457000000051,0.22582609999999903,0.3779427999999996,0.0,15.812622496106576,0.6902571320533752,-0.04164299741387367,0.03800453990697861,-0.00040484455530531704,0.0
v63_equal_relu_control,14,train:00019870,3,3,5,2.551633834838867,0.8468181490898132,1.0,0.7048156261444092,0.0001,10.251550705472757,0.0,0.0,0.0,0.0,-0.00041858453187160194,0.0,-0.0003535335708875209,True,295191040,576716800,0.014774400000000298,0.07153739999999686,0.09410330000000044,0.2206588000000025,0.4037511000000009,3.844342524988739,8.012679332339898,0.6902621984481812,-0.04164299741387367,0.03800453990697861,-0.00041858453187160194,0.0
v63_equal_relu_control,15,train:00024793,3,3,1,2.5761935710906982,0.8681941628456116,1.0,0.7079994678497314,0.0001,24.30278786565704,0.0,0.0,0.0,0.0,-0.00043101891060359776,0.0,-0.00036886928137391806,True,294437376,576716800,0.011282500000000084,0.05268499999999676,0.05987509999999929,0.1695001000000005,0.29459719999999834,2.805465683743293,14.248969572116648,0.6902671456336975,-0.04164299741387367,0.03800453990697861,-0.00043101891060359776,0.0
v63_equal_relu_control,16,train:00024693,3,3,1,2.7648544311523438,1.0220330953598022,1.0,0.7428210973739624,0.0001,16.96486573516454,0.0,0.0,0.0,0.0,-0.00044228759361431,0.0,-0.00038276732084341347,True,238546944,509607936,6.172553300000004,0.0671260000000018,0.0833262000000019,0.23319180000000017,0.3957789000000034,4.126560375160222,11.768755269034276,0.6902719736099243,-0.04164299741387367,0.03800453990697861,-0.00044228759361431,0.0
v63_equal_relu_control,17,train:00034122,2,2,1,2.6420047283172607,0.9469766020774841,1.0,0.6950280666351318,0.0001,15.571363401754175,0.0,0.0,0.0,0.0,-0.0004525116237346083,0.0,-0.0003953769337385893,True,238678016,509607936,0.015898399999997537,0.057341000000000975,0.07879600000000408,0.24870310000000018,0.4011658000000011,0.9831855422899077,9.96117475901718,0.6902766227722168,-0.04164299741387367,0.03800453990697861,-0.0004525116237346083,0.0
v63_equal_relu_control,18,train:00012078,3,3,1,2.703868865966797,1.0067853927612305,1.0,0.697083592414856,0.0001,8.450234982720607,0.0,0.0,0.0,0.0,-0.0004617965314537287,0.0,-0.0004068283305969089,True,238546944,509607936,0.016168199999995636,0.0627986000000007,0.08379690000000295,0.23779460000000086,0.401346199999999,0.7111169969799608,6.485224426627544,0.690281093120575,-0.04164299741387367,0.03800453990697861,-0.0004617965314537287,0.0
v63_equal_relu_control,19,train:00030696,3,3,1,2.673414707183838,0.9670485258102417,1.0,0.7063663005828857,0.0001,18.94927486903251,0.0,0.0,0.0,0.0,-0.0004702350706793368,0.0,-0.0004172358603682369,True,238678016,509607936,0.01609940000000165,0.0969705999999988,0.07650879999999916,0.23309559999999863,0.42416369999999404,3.2937778591863482,9.628142875548999,0.690285325050354,-0.04164299741387367,0.03800453990697861,-0.0004702350706793368,0.0
v63_equal_relu_control,20,train:00013586,2,2,0,0.09037014096975327,0.09037014096975327,0.0,0.0,0.0001,5.99887081267755,0.0,0.0,0.0,0.0,-0.00047790913959033787,0.0,-0.000426700571551919,True,238546944,509607936,0.011644200000006322,0.06048959999999681,0.06114010000000292,0.2012617999999975,0.3357057999999995,0.0,5.9525087787337,0.690289318561554,-0.04164299741387367,0.03800453990697861,-0.00047790913959033787,0.0
v63_equal_relu_control,21,train:00034932,1,1,2,2.51835298538208,0.9119306802749634,1.0,0.6064222455024719,0.0001,16.938398423832695,0.0,0.0,0.0,0.0,-0.0004848915268667042,0.0,-0.00043531216215342283,True,295797248,576716800,5.999073900000006,0.07459750000001009,0.08399519999998972,0.22936330000000282,0.4045258000000018,4.209562079085601,10.420522391663502,0.6902930736541748,-0.04164299741387367,0.03800453990697861,-0.0004848915268667042,0.0
v63_equal_relu_control,22,train:00006464,3,3,9,2.535663604736328,0.844905436038971,1.0,0.6907582879066467,0.0001,14.081496569491998,0.0,0.0,0.0,0.0,-0.000491247046738863,0.0,-0.00044315066770650446,True,296174080,576716800,0.01595220000000097,0.0797562000000056,0.07170080000000212,0.2752108999999905,0.44286059999998884,1.34711836920237,9.064905447371055,0.6902965903282166,-0.04164299741387367,0.03800453990697861,-0.000491247046738863,0.0
v63_equal_relu_control,23,train:00009701,3,3,1,2.646979808807373,0.9806157946586609,1.0,0.6663640141487122,0.0001,20.532102566455787,0.0,0.0,0.0,0.0,-0.0004970338777638972,0.0,-0.00045028774184174836,True,295797248,576716800,0.013122600000002649,0.08058250000000555,0.08737610000000018,0.3064991999999904,0.48823729999999443,2.0359751403011397,13.640346195001479,0.690299928188324,-0.04164299741387367,0.03800453990697861,-0.0004970338777638972,0.0
v63_equal_relu_control,24,train:00011236,3,3,1,2.5295865535736084,0.8686742186546326,1.0,0.6609122157096863,0.0001,16.57647673644794,0.0,0.0,0.0,0.0,-0.0005023041157983243,0.0,-0.00045678767492063344,True,296174080,576716800,0.01640020000000675,0.09027150000000006,0.09674309999999764,0.1807601999999946,0.38598799999999756,3.1350176715454197,7.5535328038211,0.6903030276298523,-0.04164299741387367,0.03800453990697861,-0.0005023041157983243,0.0
v63_equal_relu_control,25,train:00003532,3,3,0,0.07553765177726746,0.07553765177726746,0.0,0.0,0.0001,4.8768550459211975,0.0,0.0,0.0,0.0,-0.0005071047344245017,0.0,-0.0004627084417734295,True,295797248,576716800,0.012627000000009048,0.05381189999999947,0.059952899999998976,0.2019851000000017,0.3299537999999984,0.0,4.812023307786406,0.6903058886528015,-0.04164299741387367,0.03800453990697861,-0.0005071047344245017,0.0
v63_equal_relu_control,26,train:00015144,3,3,1,2.6845197677612305,0.9580039978027344,1.0,0.7265156507492065,0.0001,30.588943434427435,0.0,0.0,0.0,0.0,-0.0005114781088195741,0.0,-0.0004681023128796369,True,296174080,576716800,0.011811100000002739,0.058897599999994554,0.06459540000000175,0.21494789999999853,0.3509173000000061,7.322283064285241,14.280568191570413,0.6903085708618164,-0.04164299741387367,0.03800453990697861,-0.0005114781088195741,0.0
v63_equal_relu_control,27,train:00033916,2,2,1,2.585069179534912,0.8718116879463196,1.0,0.7132575511932373,0.0001,14.217269452822077,0.0,0.0,0.0,0.0,-0.0005154626560397446,0.0,-0.0004730165528599173,True,295797248,576716800,0.015449799999998959,0.057310399999991546,0.06377680000001362,0.1997197999999969,0.338304700000009,4.329207839793165,11.064299058898142,0.6903110146522522,-0.04164299741387367,0.03800453990697861,-0.0005154626560397446,0.0
v63_equal_relu_control,28,train:00024238,2,2,2,2.670724868774414,0.934283971786499,1.0,0.7364407777786255,0.0001,14.888707863865843,0.0,0.0,0.0,0.0,-0.0005190930096432567,0.0,-0.0004774940316565335,True,296174080,576716800,0.011465499999999906,0.0597139999999996,0.06645470000000842,0.19282929999999965,0.3314196999999979,5.000101490347961,9.292213966490875,0.6903132796287537,-0.04164299741387367,0.03800453990697861,-0.0005190930096432567,0.0
v63_equal_relu_control,29,train:00012123,2,2,0,0.08107785135507584,0.08107785135507584,0.0,0.0,0.0001,5.577769221988054,0.0,0.0,0.0,0.0,-0.0005224007763899863,0.0,-0.00048157357377931476,True,295797248,576716800,0.010229100000003655,0.04882350000001168,0.05740849999999398,0.172324500000002,0.28976710000000594,0.0,5.468955540727621,0.6903153657913208,-0.04164299741387367,0.03800453990697861,-0.0005224007763899863,0.0
v63_equal_relu_control,30,train:00021003,2,2,0,0.09602777659893036,0.09602777659893036,0.0,0.0,0.0001,7.957298998097865,0.0,0.0,0.0,0.0,-0.000525414478033781,0.0,-0.0004852905112784356,True,296174080,576716800,0.009176699999997595,0.03948270000000775,0.04723260000000096,0.1627022999999923,0.259157799999997,0.0,7.711705831551365,0.6903173327445984,-0.04164299741387367,0.03800453990697861,-0.000525414478033781,0.0
v63_equal_relu_control,31,train:00033033,3,3,4,2.546144485473633,0.8371455669403076,1.0,0.7089990377426147,0.0001,12.520606086430346,0.0,0.0,0.0,0.0,-0.0005281601916067302,0.0,-0.0004886768874712288,True,352670720,622854144,5.909483200000011,0.07079699999999889,0.07485349999998903,0.24142070000000615,0.4011912999999936,5.374432760334958,10.716841788794154,0.6903191208839417,-0.04164299741387367,0.03800453990697861,-0.0005281601916067302,0.0
v63_equal_relu_control,32,train:00034896,1,1,2,2.5547046661376953,0.8587012887001038,1.0,0.6960033178329468,0.0001,21.36910982874467,0.0,0.0,0.0,0.0,-0.0005306616076268256,0.0,-0.0004917619517073035,True,352670720,622854144,0.014215699999994058,0.06855800000001011,0.0679520999999994,0.21502219999999284,0.3681792999999942,2.6333456128774637,9.990788009887902,0.6903207898139954,-0.04164299741387367,0.03800453990697861,-0.0005306616076268256,0.0
v63_equal_relu_control,33,train:00021613,1,1,1,2.5933685302734375,0.9186245203018188,1.0,0.6747440099716187,0.0001,17.733566301278817,0.0,0.0,0.0,0.0,-0.0005329402629286051,0.0,-0.0004945722757838666,True,352670720,622854144,0.01253499999999974,0.06562989999999047,0.07128099999999904,0.23741480000001047,0.38770600000000854,2.9817155255774597,15.457447755772149,0.6903222799301147,-0.04164299741387367,0.03800453990697861,-0.0005329402629286051,0.0
v63_equal_relu_control,34,train:00002612,3,3,0,0.0825367271900177,0.0825367271900177,0.0,0.0,0.0001,6.0083373485527645,0.0,0.0,0.0,0.0,-0.0005350157734937966,0.0,-0.0004971320740878582,True,352670720,622854144,0.015010899999992944,0.0818152000000083,0.07758649999999534,0.2589372000000054,0.4337212000000079,0.0,5.956901892736065,0.6903237104415894,-0.04164299741387367,0.03800453990697861,-0.0005350157734937966,0.0
v63_equal_relu_control,35,train:00021058,1,1,4,2.438612222671509,0.7799710035324097,1.0,0.6586412191390991,0.0001,22.56861103638246,0.0,0.0,0.0,0.0,-0.0005369060672819614,0.0,-0.0004994634655304253,True,352670720,622854144,0.013136899999992124,0.050653100000005225,0.06379259999999931,0.18140340000000776,0.3101600000000104,4.569349298428897,11.290758817542303,0.6903249621391296,-0.04164299741387367,0.03800453990697861,-0.0005369060672819614,0.0
v63_equal_relu_control,36,train:00009691,2,2,1,2.729025363922119,1.0266329050064087,1.0,0.7023924589157104,0.0001,15.317789166693254,0.0,0.0,0.0,0.0,-0.0005386275006458163,0.0,-0.0005015865317545831,True,352670720,622854144,0.01049119999998993,0.048522300000001906,0.06507899999999722,0.19640800000000525,0.3219136999999961,3.141397786707744,10.052102786675585,0.6903261542320251,-0.04164299741387367,0.03800453990697861,-0.0005386275006458163,0.0
v63_equal_relu_control,37,train:00010486,2,2,2,2.5064046382904053,0.8511532545089722,1.0,0.6552514433860779,0.0001,30.71916420896724,0.0,0.0,0.0,0.0,-0.0005401949165388942,0.0,-0.0005035197245888412,True,352670720,622854144,0.013551300000003152,0.05486809999999309,0.059223900000006324,0.20238999999999407,0.3317680999999908,6.92866619278772,14.714520949505557,0.6903272271156311,-0.04164299741387367,0.03800453990697861,-0.0005401949165388942,0.0
v63_equal_relu_control,38,train:00034891,1,1,2,2.665290594100952,1.048269271850586,1.0,0.6170213222503662,0.0001,15.806091622837382,0.0,0.0,0.0,0.0,-0.0005416219355538487,0.0,-0.0005052797496318817,True,352670720,622854144,0.01359589999999855,0.05831719999999052,0.0572039999999987,0.17314650000000142,0.30343680000000006,5.653882926594614,12.077457311132752,0.6903281807899475,-0.04164299741387367,0.03800453990697861,-0.0005416219355538487,0.0
v63_equal_relu_control,39,train:00029227,3,3,1,2.6635022163391113,0.9197707772254944,1.0,0.7437314391136169,0.0001,22.05565864160048,0.0,0.0,0.0,0.0,-0.0005429209559224546,0.0,-0.0005068819154985249,True,352670720,622854144,0.012085400000003688,0.044816300000007914,0.05718679999999665,0.16871869999999944,0.28314190000000394,8.037306890940899,15.08695349870096,0.6903290748596191,-0.04164299741387367,0.03800453990697861,-0.0005429209559224546,0.0
v63_equal_relu_control,40,train:00002357,3,3,2,2.492546558380127,0.8437798023223877,1.0,0.6487667560577393,0.0001,28.719512722247103,0.0,0.0,0.0,0.0,-0.0005441033281385899,0.0,-0.0005083401338197291,True,352670720,622854144,0.010710099999997169,0.04357810000000484,0.05033480000000168,0.16633689999999035,0.27178779999999847,3.299308437216139,8.788293663379964,0.690329909324646,-0.04164299741387367,0.03800453990697861,-0.0005441033281385899,0.0
v63_equal_relu_control,41,train:00022853,2,2,1,2.500849723815918,0.7696020007133484,1.0,0.7312477231025696,0.0001,15.980373852023904,0.0,0.0,0.0,0.0,-0.0005451792967505753,0.0,-0.0005096672102808952,True,352670720,622854144,0.011105600000007598,0.042721700000001306,0.04895209999999395,0.16283250000000749,0.2664601000000033,3.4065909140218555,8.711292312923934,0.6903306841850281,-0.04164299741387367,0.03800453990697861,-0.0005451792967505753,0.0
v63_equal_relu_control,42,train:00003644,3,3,2,2.630025863647461,0.8596634268760681,1.0,0.7703624963760376,0.0001,12.102805473026773,0.0,0.0,0.0,0.0,-0.0005461583496071398,0.0,-0.0005108747282065451,True,352670720,622854144,0.008061599999990676,0.04120939999999962,0.04796840000000202,0.18205969999999638,0.28009289999999964,5.164164685275652,9.343007479473806,0.6903313398361206,-0.04164299741387367,0.03800453990697861,-0.0005461583496071398,0.0
v63_equal_relu_control,43,train:00009651,3,3,8,2.614737033843994,0.8100419640541077,1.0,0.8046950101852417,0.0001,17.040520097135243,0.0,0.0,0.0,0.0,-0.0005470491014420986,0.0,-0.000511973281390965,True,352670720,622854144,0.012504200000009291,0.06008249999999293,0.0617535000000089,0.2038386999999915,0.33910929999998984,7.603261987167933,14.670939618870102,0.6903319358825684,-0.04164299741387367,0.03800453990697861,-0.0005470491014420986,0.0
v63_equal_relu_control,44,train:00033321,3,3,1,2.5660862922668457,0.8570896983146667,1.0,0.7089964151382446,0.0001,15.072152470244069,0.0,0.0,0.0,0.0,-0.0005478593520820141,0.0,-0.0005129725905135274,True,352670720,622854144,0.014442299999998909,0.06894690000000026,0.06464719999999602,0.24379000000000417,0.39426520000000664,1.970758450908396,10.257947275534717,0.6903325319290161,-0.04164299741387367,0.03800453990697861,-0.0005478593520820141,0.0
v63_equal_relu_control,45,train:00031613,3,3,0,0.1652863472700119,0.1652863472700119,0.0,0.0,0.0001,15.380631356856158,0.0,0.0,0.0,0.0,-0.0005485962610691786,0.0,-0.0005138814449310303,True,352670720,622854144,0.013690699999997946,0.07664760000000115,0.08663750000000903,0.25390720000000044,0.43223670000000425,0.0,14.868731259710485,0.6903330087661743,-0.04164299741387367,0.03800453990697861,-0.0005485962610691786,0.0
v63_equal_relu_control,46,train:00010234,3,3,3,2.7019853591918945,1.0295683145523071,1.0,0.672417163848877,0.0001,19.701331490064458,0.0,0.0,0.0,0.0,-0.0005492664058692753,0.0,-0.0005147079355083406,True,352670720,622854144,0.013118599999998537,0.07137269999999774,0.07576760000000604,0.23886389999999835,0.4009112000000101,3.189926801890574,10.22319178107738,0.6903334856033325,-0.04164299741387367,0.03800453990697861,-0.0005492664058692753,0.0
v63_equal_relu_control,47,train:00024453,3,3,0,0.18878203630447388,0.18878203630447388,0.0,0.0,0.0001,30.48584980654769,0.0,0.0,0.0,0.0,-0.0005498757236637175,0.0,-0.0005154593964107335,True,352670720,622854144,0.014859699999988152,0.07211800000000324,0.0693255999999991,0.25114779999999826,0.408270200000004,0.0,21.44272224138513,0.6903339624404907,-0.04164299741387367,0.03800453990697861,-0.0005498757236637175,0.0
v63_equal_relu_control,48,train:00018203,1,1,1,2.8438546657562256,1.1054755449295044,1.0,0.738379180431366,0.0001,18.645078066810875,0.0,0.0,0.0,0.0,-0.0005504296277649701,0.0,-0.0005161425797268748,True,352670720,622854144,0.016084899999995628,0.0654228999999873,0.08474700000000723,0.23407650000000046,0.40201790000000415,8.990169357166279,14.888140072585445,0.6903343200683594,-0.04164299741387367,0.03800453990697861,-0.0005504296277649701,0.0
v63_equal_relu_control,49,train:00010521,2,2,4,2.4853973388671875,0.839282214641571,1.0,0.6461150646209717,0.0001,18.927052469184623,0.0,0.0,0.0,0.0,-0.0005509331240318716,0.0,-0.0005167635972611606,True,352670720,622854144,0.014632599999998774,0.0802924000000047,0.08194379999999057,0.23418560000000355,0.41202780000000416,2.8874000507214372,10.82130285572665,0.690334677696228,-0.04164299741387367,0.03800453990697861,-0.0005509331240318716,0.0
v63_equal_relu_control,50,train:00034733,2,2,4,2.590212345123291,0.9000836610794067,1.0,0.6901285648345947,0.0001,8.978400641767118,0.0,0.0,0.0,0.0,-0.0005513907526619732,0.0,-0.0005173279787413776,True,352670720,622854144,0.014533700000001204,0.07404989999999145,0.07078200000000834,0.23488349999999514,0.39734729999999274,1.3447738539412404,7.402090970726002,0.6903350353240967,-0.04164299741387367,0.03800453990697861,-0.0005513907526619732,0.0
v63_equal_relu_control,51,train:00012739,3,3,0,0.061841629445552826,0.061841629445552826,0.0,0.0,0.0001,4.786287057324498,0.0,0.0,0.0,0.0,-0.000551806588191539,0.0,-0.0005178408464416862,True,238252032,511705088,6.294930500000007,0.07899329999999338,0.0640704999999997,0.24304630000000316,0.40261920000000373,0.0,4.765239124601765,0.6903353333473206,-0.04164299741387367,0.03800453990697861,-0.000551806588191539,0.0
v63_equal_relu_control,52,train:00004626,3,3,0,0.05547086149454117,0.05547086149454117,0.0,0.0,0.0001,4.05034073814319,0.0,0.0,0.0,0.0,-0.0005521844141185284,0.0,-0.0005183068569749594,True,238776320,511705088,0.017661599999996724,0.07033410000001084,0.0705382999999955,0.23180010000000095,0.39332040000000745,0.0,4.033216883130251,0.6903355717658997,-0.04164299741387367,0.03800453990697861,-0.0005521844141185284,0.0
v63_equal_relu_control,53,train:00021563,1,1,0,0.060737088322639465,0.060737088322639465,0.0,0.0,0.0001,5.643300428710727,0.0,0.0,0.0,0.0,-0.0005525276646949351,0.0,-0.000518730201292783,True,238252032,511705088,0.013751900000002593,0.05422729999999376,0.07607510000001128,0.2510416999999876,0.39581059999999013,0.0,5.626546090996446,0.6903358697891235,-0.04164299741387367,0.03800453990697861,-0.0005525276646949351,0.0
v63_equal_relu_control,54,train:00008212,2,2,0,0.04762345552444458,0.04762345552444458,0.0,0.0,0.0001,3.5280417592556805,0.0,0.0,0.0,0.0,-0.0005528394249267876,0.0,-0.0005191147211007774,True,238776320,511705088,0.015397300000003611,0.08376059999999086,0.07448519999999803,0.22643070000000876,0.4024251000000021,0.0,3.523884878099339,0.6903360486030579,-0.04164299741387367,0.03800453990697861,-0.0005528394249267876,0.0
v63_equal_relu_control,55,train:00002126,1,1,2,2.672055721282959,0.9836651086807251,1.0,0.6883905529975891,0.0001,15.30328958345296,0.0,0.0,0.0,0.0,-0.0005531226051971316,0.0,-0.0005194639670662582,True,238252032,511705088,0.012023200000001566,0.05208790000000363,0.060861500000001456,0.17879509999998788,0.3045254999999969,2.336625138328116,6.888193927873586,0.6903362274169922,-0.04164299741387367,0.03800453990697861,-0.0005531226051971316,0.0
v63_equal_relu_control,56,train:00018310,1,1,0,0.037982553243637085,0.037982553243637085,0.0,0.0,0.0001,2.728409026845633,0.0,0.0,0.0,0.0,-0.0005533797666430473,0.0,-0.0005197810824029148,True,238776320,511705088,0.011749100000002954,0.04527020000000448,0.05491739999999368,0.17907999999999902,0.29150049999999794,0.0,2.7249444507953204,0.6903364658355713,-0.04164299741387367,0.03800453990697861,-0.0005533797666430473,0.0
v63_equal_relu_control,57,train:00027448,2,2,2,2.67842960357666,0.985392153263092,1.0,0.6930376291275024,0.0001,9.99655686860978,0.0,0.0,0.0,0.0,-0.0005536132375709713,0.0,-0.0005200690357014537,True,238252032,511705088,0.011295099999998115,0.05734449999999924,0.06557420000000036,0.19949169999999583,0.33505730000000256,2.614758223852428,8.081131411522835,0.6903366446495056,-0.04164299741387367,0.03800453990697861,-0.0005536132375709713,0.0
v63_equal_relu_control,58,train:00021448,1,1,3,2.5626325607299805,0.9099788665771484,1.0,0.652653694152832,0.0001,16.610452616011187,0.0,0.0,0.0,0.0,-0.0005538252298720181,0.0,-0.0005203304463066161,True,238776320,511705088,0.013351400000004787,0.0595169999999996,0.06718279999999766,0.18200919999999599,0.323972100000006,6.973868052560049,15.460754606791683,0.6903367638587952,-0.04164299741387367,0.03800453990697861,-0.0005538252298720181,0.0
v63_equal_relu_control,59,train:00035019,1,1,2,2.653825521469116,0.9566675424575806,1.0,0.6971580386161804,0.0001,11.322637314388619,0.0,0.0,0.0,0.0,-0.000554017664398998,0.0,-0.0005205677589401603,True,238252032,511705088,0.010757699999999204,0.04343779999999242,0.0515964000000082,0.1616803999999945,0.26742919999999515,4.579662374997295,9.228007820194819,0.6903369426727295,-0.04164299741387367,0.03800453990697861,-0.000554017664398998,0.0
v63_equal_relu_control,60,train:00011810,3,3,4,2.687648057937622,0.971561849117279,1.0,0.716086208820343,0.0001,7.5212691273985826,0.0,0.0,0.0,0.0,-0.0005541922873817384,0.0,-0.0005207831272855401,True,238776320,511705088,0.008650799999998071,0.044842600000009725,0.058118399999997905,0.1614238999999884,0.27429069999999456,1.7837219716355064,6.3099842316791666,0.690337061882019,-0.04164299741387367,0.03800453990697861,-0.0005541922873817384,0.0
