Using device: cuda
requested_seed: 1
deterministic_algorithms: warn_only
cudnn_deterministic: True
cudnn_benchmark: False
train samples: 7439
val samples: 2213
params: 6592458
gflops: skipped (no project-compatible detector GFLOPs helper wired yet)
total train iterations per epoch: 1860
epoch 1/50 iter 880/1860 loss=1.2447 mean_loss=1.3884 classification=0.3416, bbox_regression=0.2743, bbox_ctrness=0.6289
epoch 1/50 iter 900/1860 loss=1.1367 mean_loss=1.3835 classification=0.2484, bbox_regression=0.2623, bbox_ctrness=0.6260
epoch 1/50 iter 920/1860 loss=1.0768 mean_loss=1.3779 classification=0.2165, bbox_regression=0.2417, bbox_ctrness=0.6185
epoch 1/50 iter 940/1860 loss=1.0469 mean_loss=1.3723 classification=0.1916, bbox_regression=0.2252, bbox_ctrness=0.6301
epoch 1/50 iter 960/1860 loss=1.0661 mean_loss=1.3679 classification=0.2313, bbox_regression=0.2159, bbox_ctrness=0.6189
epoch 1/50 iter 980/1860 loss=1.0164 mean_loss=1.3626 classification=0.2005, bbox_regression=0.1988, bbox_ctrness=0.6171
epoch 1/50 iter 1000/1860 loss=1.0125 mean_loss=1.3579 classification=0.2013, bbox_regression=0.2076, bbox_ctrness=0.6036
epoch 1/50 iter 1020/1860 loss=1.0484 mean_loss=1.3533 classification=0.2100, bbox_regression=0.2188, bbox_ctrness=0.6196
epoch 1/50 iter 1040/1860 loss=1.1613 mean_loss=1.3489 classification=0.2790, bbox_regression=0.2673, bbox_ctrness=0.6149
epoch 1/50 iter 1060/1860 loss=1.0233 mean_loss=1.3441 classification=0.1975, bbox_regression=0.1952, bbox_ctrness=0.6306
epoch 1/50 iter 1080/1860 loss=1.1463 mean_loss=1.3397 classification=0.2935, bbox_regression=0.2343, bbox_ctrness=0.6185
epoch 1/50 iter 1100/1860 loss=1.2319 mean_loss=1.3361 classification=0.3417, bbox_regression=0.2710, bbox_ctrness=0.6192
epoch 1/50 iter 1120/1860 loss=1.1004 mean_loss=1.3322 classification=0.2475, bbox_regression=0.2382, bbox_ctrness=0.6147
epoch 1/50 iter 1140/1860 loss=1.0927 mean_loss=1.3281 classification=0.2394, bbox_regression=0.2282, bbox_ctrness=0.6251
epoch 1/50 iter 1160/1860 loss=0.9825 mean_loss=1.3237 classification=0.1857, bbox_regression=0.1645, bbox_ctrness=0.6323
epoch 1/50 iter 1180/1860 loss=1.1676 mean_loss=1.3192 classification=0.3168, bbox_regression=0.2435, bbox_ctrness=0.6072
epoch 1/50 iter 1200/1860 loss=1.0180 mean_loss=1.3158 classification=0.1957, bbox_regression=0.1998, bbox_ctrness=0.6225
epoch 1/50 iter 1220/1860 loss=1.0785 mean_loss=1.3124 classification=0.2204, bbox_regression=0.2304, bbox_ctrness=0.6277
